Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Beetroot and feta salad |Jamie Oliver salad recipes,Lemon oil dressing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/176_1_1439299269.jpg?tr=w-800,h-1066","['Serves', '4']",In20 minutes,“This colourful beetroot salad makes a great little snack or starter and is really easy to rustle up. ”,608,52.0g,13.6g,16.0g,,12.0g,18.4g,,"3                                                                                                                                                                                                                    ripe pears, 4                                                                                                                                                                large                                                                                                                                                                beetroot, 200                                                                                                                                                                g                                                                                                                                                                feta cheese, a                                                                                                                                                                few sprigs of                                                                                                                                                                fresh mint, 1                                                                                                                                                                large handful of                                                                                                                                                                sunflower seeds                                                                                                                                                                , optional, LEMON OIL DRESSING, 1                                                                                                                                                                                                                    lemon, extra virgin olive oil","Make the dressing by squeezing the lemon juice into a clean jam jar, topping up with 10 tablespoons of oil, and a pinch of sea salt and black pepper., Secure the lid on the jar, give it a good shake, and put aside until needed., Peel and slice the pears and beets into fine matchsticks – if your knife skills aren’t up to speed yet, use a matchstick peeler, mandolin (use the guard!) or box grater., Dress the matchsticks in a little of the lemon oil dressing (keep the rest in the fridge for another day) – taste to check that the flavours are balanced, then adjust the seasoning, if needed., Divide the salad between plates or place on a serving platter, then crumble over the creamy feta., Pick and roughly chop the mint leaves, then sprinkle over the salad with the sunflower seeds (if using)."
Kerala Salad | Vegetables Recipes | Jamie Oliver Recipes,"With creamy coconut, juicy mango and peppers","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/175_1_1439915582.jpg?tr=w-800,h-1066","['Serves', '6']",In15 minutes,“This fresh coconut salad is inspired by the flavours of sunny southern India – it's absolute heaven ”,239,21.7g,8.6g,9.4g,0.3g,1.9g,9.7g,2.4g,"1                                                                                                                                                                                                                    coconut, 2                                                                                                                                                                                                                    red peppers, 4                                                                                                                                                                punnets                                                                                                                                                                cress, 1                                                                                                                                                                bunch                                                                                                                                                                spring onions, 2                                                                                                                                                                                                                    ripe mangoes                                                                                                                                                                , peeled, For the dressing, 1                                                                                                                                                                thumb-sized piece                                                                                                                                                                fresh ginger                                                                                                                                                                , peeled, 3-4                                                                                                                                                                                                                    limes                                                                                                                                                                , zest and juice of, 7-8                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil, sea salt, freshly ground black pepper","This is a fantastic and really unusual salad that was inspired by a friend of mine called Das who runs the most terrific Indian restaurants in London, called Rasa. Although I have called it ‘Keralan’, it isn't really a true salad from there as you'd never find cress in Kerala!, In Rasa, Das uses a lot of fresh coconut – which really is one of the most incredible flavours for making dishes like curries, or mixed into rice, breads, desserts and salads. You can now buy coconuts from most supermarkets, but if you can't find one, feel free to make this salad without it – it will still be pretty good but it won't have that special edge to it. Only make this when the mangoes are silky smooth and not at all stringy. You should be able to cut through them like butter., First of all you need to crack open the shell of the coconut. I normally do this by placing it on a tea towel on a hard surface and then giving it a wallop with a rolling-pin or a hammer. Once you've cracked it open you can pull it apart (being careful not to spill the milk everywhere!), discarding the hard outer shell. The dark skin on the outside of the coconut's flesh doesn't bother me, especially if I'm grating it. But if you want to remove it, a speed peeler works quite well., Once you've got into your coconut, cut the peppers into quarters, remove the stalks and seeds, then finely slice. Trim your cress directly from its punnet (the easiest way to do this is to take the cress out of the punnet, wash the leafy end and stalks under a tap, then slice the stalk end off and discard it). Trim your spring onions and finely slice them. Cut the mango flesh off the stones and finely slice it (there is a knack to doing this properly – if you look at the shape of the mango, the flat stone always lies the same way, parallel with the flattest sides, so you should be able to slice the flesh off with not too much wastage). Get your pieces of coconut and grate them finely. Put all these ingredients into a large salad bowl., Lime and ginger work together really well in the dressing. Finely grate the ginger and lime zest into a small bowl, then add the lime juice and olive oil. Season to taste, and add more oil as necessary to balance the flavours of your dressing. Limes can be different strengths depending on their juiciness and size., Dress the salad just before serving, saving any extra dressing for another day, and eat straight away. Great just as it is, or with some grilled prawns or satay chicken. Also lovely as a snack inside a wrap or flatbread. So even though the coconut may be a pain to prepare it's well worth it..."
Vegetarian Tortillas | Vegetables Recipes | Jamie Oliver Recipes,A delicious and quick Mexican-style snack,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/165_1_1439299236.jpg?tr=w-800,h-1066","['Serves', '4']",In15 minutes,"“This super-fresh, really fast guacamole recipe is brilliant for rustling up when mates come round ”",635,36.9g,12.8g,7.8g,,11.4g,61.8g,,"2-3                                                                                                                                                                                                                    fresh green chillies                                                                                                                                                                , to taste, 2                                                                                                                                                                                                                    limes, 3                                                                                                                                                                                                                    avocados, 1                                                                                                                                                                large bunch                                                                                                                                                                fresh coriander, sea salt, freshly ground black pepper, 12                                                                                                                                                                                                                    flour tortillas, 3                                                                                                                                                                lugs                                                                                                                                                                extra virgin olive oil, ½                                                                                                                                                                bunch                                                                                                                                                                fresh thyme                                                                                                                                                                , leaves picked","These tasty, crispy tortillas with guacamole are superb for snacking on while you're watching telly. It's all quick and easy to rustle up., Preheat the oven to 200°C/400°F/gas 6. Meanwhile, remove and discard the seeds from the chillies, squeeze the juice from the limes, peel the avocados, remove the stone and chop them and roughly chop the fresh coriander., To make the guacamole, mash or blend the chillies, lime juice, avocado and coriander until creamy but a bit chunky. Season with sea salt and freshly ground black pepper, and pour into a serving dish. Brush the tortillas with the oil, season, and then sprinkle with the thyme leaves. Lay them on a baking tray – don't overlap them too much – and bake for 5 minutes until golden brown, then leave them to cool. Break into wedges if you like, and serve the crispy tortillas with the guacamole."
Asparagus Soup | Vegetables Recipes | Jamie Oliver Recipes,Absolutely lovely hot or cold,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/156_1_1434030817.jpg?tr=w-800,h-1066","['Serves', '8']",In50 minutes,"“This fantastically simple, silky-smooth asparagus soup is a total delight.  ”",229,13.4g,3.5g,5.5g,0.8g,14.2g,14.1g,3.4g,"800                                                                                                                                                                g                                                                                                                                                                asparagus                                                                                                                                                                , woody ends removed, olive oil, 2                                                                                                                                                                medium                                                                                                                                                                white onions                                                                                                                                                                , peeled and chopped, 2                                                                                                                                                                sticks                                                                                                                                                                celery                                                                                                                                                                , trimmed and chopped, 2                                                                                                                                                                                                                    leeks                                                                                                                                                                , trimmed and chopped, 2                                                                                                                                                                litres                                                                                                                                                                organic vegetable or chicken stock, sea salt, freshly ground black pepper, 10                                                                                                                                                                small                                                                                                                                                                free-range eggs, 8                                                                                                                                                                slices                                                                                                                                                                ciabatta bread, 1                                                                                                                                                                knob                                                                                                                                                                butter, extra virgin olive oil","Chop the tips off your asparagus and put these to one side for later. Roughly chop the asparagus stalks., Get a large, deep pan on the heat and pour in a good lug of olive oil. Gently fry the onions, celery and leeks for around 10 minutes, or until soft and sweet, without colouring., Add the chopped asparagus stalks and stock and simmer for 20 minutes with a lid on. Remove from the heat and blitz with a hand-held blender or in a liquidizer. Season the soup bit by bit (this is important) with salt and pepper until just right., Put the soup back on the heat, stir in the asparagus tips, bring back to the boil and simmer for a few more minutes, or until the tips have softened., Just before I’m ready to serve the soup, I get a wide casserole-type pan on the heat with 8 to 10cm of boiling water. Using really fresh eggs, I very quickly crack all 10 into the water. Don’t worry about poaching so many at the same time. They don’t have to look perfect. A couple of minutes and they’ll be done, as you want them to be a bit runny., Toast your ciabatta slices. Using a slotted spoon, remove all the poached eggs to a plate and add a knob of butter to them., To serve, divide the soup between eight warmed bowls and place a piece of toast into each. Put a poached egg on top, cut into it to make it runny, season and drizzle with extra virgin olive oil."
Courgette Salad | Vegetables Recipes | Jamie Oliver Recipes,A gorgeous summery salad,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/154_1_1438960490.jpg?tr=w-800,h-1066","['Serves', '4']",In15 minutes,“This easy and unusual courgette salad looks beautiful and makes a lovely little side dish ”,53,2.4g,0.4g,3.6g,0.26g,3.8g,4.1g,1.8g,"4                                                                                                                                                                                                                    courgettes, sea salt, freshly ground black pepper, 1                                                                                                                                                                                                                    red chilli, ½                                                                                                                                                                clove                                                                                                                                                                garlic, 1                                                                                                                                                                handful of                                                                                                                                                                fresh mint, extra virgin olive oil, 1                                                                                                                                                                squeeze                                                                                                                                                                lemon juice, broad beans, raw peas","This is quite an unusual salad and terribly simple to make. It's great because it's a nice little side dish that will go with things like mozzarella, goat's cheese, cured meats, grilled or barbecued white fish like cod or haddock, even things like chicken or pork. Use courgettes when at their best (nice and firm and not too big)., Slice 4 courgettes lengthways as thin as you can (use a mandolin if you have one). Grill on a red-hot griddle pan, or on the barbecue, until lightly charred on each side. Scatter the slices over a large plate, making sure you don't sit them on top of each other otherwise they'll steam and go a bit limp, and there's nothing worse than limp courgettes, I can tell you. While they're still warmish, sprinkle them with a little sea salt and freshly ground black pepper., Deseed a red chilli and chop finely. Finely chop ½ a clove of garlic and sprinkle the chilli and garlic evenly from a height over the courgettes. (Add to your own taste, but just remember that when the chilli and garlic mix with the olive oil and lemon juice the heat and flavours are lessened.), Tear over a handful of fresh mint and drizzle with good extra virgin olive oil and a squeeze of lemon. I've even been known to throw in some blanched broad beans or raw peas if I can get any. This salad is always a real treat., P.S. If you find yourself with leftovers, try baking any fish fillets (cod, haddock or bass for example) on top of the courgettes. Lovely with steamed rice and seasoned yoghurt. Very fresh and good for you."
Corn Chowder | Vegetables Recipes | Jamie Oliver Recipes,"Easy, hearty homemade soup","https://img.jamieoliver.com/jamieoliver/recipe-database/84739275.jpg?tr=w-800,h-1066","['Serves', '4']",In25 minutes,"“To make this super-comforting chowder even more of a meal, try adding a bit of fish or seafood ”",211,5.7g,2.5g,13.9g,0.3g,10.7g,31.6g,2.3g,"1                                                                                                                                                                stalk                                                                                                                                                                celery, 1                                                                                                                                                                medium                                                                                                                                                                onion, olive oil, ½                                                                                                                                                                teaspoon                                                                                                                                                                dried thyme, 1                                                                                                                                                                tablespoon                                                                                                                                                                plain flour, 840                                                                                                                                                                ml                                                                                                                                                                semi-skimmed milk, 1                                                                                                                                                                medium                                                                                                                                                                potato                                                                                                                                                                , peeled and cut into little cubes, 3                                                                                                                                                                                                                    spring onions, 175                                                                                                                                                                g                                                                                                                                                                frozen corn, ¼                                                                                                                                                                cup                                                                                                                                                                fresh chives                                                                                                                                                                , chopped, or parsley","Pull the leaves from the celery stalks and set them aside. Chop your celery and onion. Heat the olive oil in a medium saucepan over a medium heat. Add the celery (not the leaves), onion, and thyme. Stir until the vegetables start to brown., Sprinkle the flour over the veggies and stir for a few more minutes. Pour in the milk, add the potato and bring to a boil, stirring the whole time so the soup doesn’t stick to the pot. Cook until the potatoes are tender, but not mushy – this will take around 10 minutes., Meanwhile, chop the celery leaves, trim the ends off the spring onions and slice them thinly. When the potatoes are tender, stir in the corn, spring onion and celery leaves. Bring the soup back to the boil, then serve., This is delicious with a crusty brown roll or a Parmesan crisp."
Cool crudite veg with minted yoghurt dip | Vegetable recipes | Jamie Oliver recipes,A fresh and light sharer,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/150_30_1439915379.jpg?tr=w-800,h-1066","['Serves', '4']",In10 minutes,"“Pick your favourite veggies, whiz together this super-fresh homemade dip and get dunking ”",86,4.6g,2.9g,3.7g,0.7g,6.2g,5.2g,0.7g,"320                                                                                                                                                                g                                                                                                                                                                fresh veg                                                                                                                                                                , such as baby carrots, radishes, romaine lettuce, radicchio, young asparagus, celery, Minted yoghurt dip, , 200                                                                                                                                                                ml                                                                                                                                                                fat-free natural yoghurt, 1-2                                                                                                                                                                handfuls of                                                                                                                                                                fresh mint, 2                                                                                                                                                                handfuls of                                                                                                                                                                fresh podded peas, 1                                                                                                                                                                handful of                                                                                                                                                                Parmesan cheese                                                                                                                                                                , freshly grated, ½                                                                                                                                                                                                                    lemon","This dish is only as good as the vegetables you buy, so use that as your starting point and you'll be on to an absolute winner! Here are some tips on buying and preparing a selection of veg..., In most supermarkets these days you can get fresh baby carrots with their green tops. Leave about an inch of the tops on and just give the carrots a scrub., Do the same with some lovely radishes. You can get some marbled pink and white oval ones now, which are crunchy and peppery. Again, leave the tops on as these make good handles when it comes to dipping., Use nice crunchy lettuces. Sweeter lettuces like cos and romaine are good for dipping – I try to use the inner part, keeping the outer leaves for another salad. I leave the stalk on and then cut the lettuce into quarters, and that way they stay in one piece, but you don't have to do this. The important thing is to get good chunks of vegetables. I like to contrast the sweet lettuces with slightly more bitter ones like radicchio or endive., If you've got some young asparagus that's just come into season, it's really nice eaten raw. Feel free to use your imagination on the veggie side. Little fingers of celery or celeriac are also good. However, you often come across people who use raw cauliflower with dips – I personally would prefer colonic irrigation! I think cauliflower and broccoli are just awful eaten raw, so I wouldn't suggest using them here., Put the yoghurt in a food processor, pick in the mint leaves and whiz up for half a minute or so. Add the peas and the Parmesan, and whiz again – the peas will break down and the yoghurt will become green., Put the dip in a bowl, correcting the seasoning with sea salt, freshly ground black pepper and a good squeeze of lemon juice. When you add the lemon juice and peas to the yoghurt, quite often it splits and turns into a kind of cheese, but this is absolutely fine. It depends on the type of yoghurt you use and how acidic your lemon is. Just pour away any excess water. Usually, though, it doesn't split and is more like a purée, but both ways are good., Serve your veggies on a big board or in a big bowl next to the dip. And have some salt and pepper to hand in case you need it. It's a good sociable way to start a meal."
Baked Artichoke | Vegetables Recipes | Jamie Oliver Recipes,Delicious barbecued veggies,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/143_1_1439309515.jpg?tr=w-800,h-1066","['Serves', '4']",15 minutes,“You've just got to try this warm artichoke salad recipe on the barbecue – the smoky flavour rocks  ”,197,11.9g,2.4g,2.9g,,10.1g,6.1g,,"4                                                                                                                                                                                                                    artichokes, olive oil, sea salt, freshly ground black pepper, ½                                                                                                                                                                                                                    lemon                                                                                                                                                                , cut into small wedges, 4                                                                                                                                                                slices                                                                                                                                                                quality prosciutto, 4                                                                                                                                                                                                                    bay leaves, 1                                                                                                                                                                handful of                                                                                                                                                                fresh mint                                                                                                                                                                , leaves picked and roughly chopped","Look for the violet, Roman, or even the green Spanish artichokes. Don’t use globe ones as they tend to be large and coarse., Slice off the top 2cm of the head of the artichoke, then peel the stem with a knife or speed peeler. Tear off the tough outer leaves until you get to the softer inner green ones. Open them out, then use a teaspoon to scrape out the furry chokes and discard. If you’re doing this ahead, put the artichokes in a bowl of water with a little lemon juice to stop them discolouring., Drizzle the inside of each artichoke with olive oil and season well. Stuff each one with a small lemon wedge, a rolled-up slice of prosciutto and a bay leaf., Wet 4 sheets of baking paper, then scrunch up and wrap 1 around each artichoke. Now tightly wrap each one in foil and place directly on the edge of the hot coals for about an hour, turning, until tender. If you have a gas barbie, put them at the back where the heat’s not so intense and cook for 1 hour., Serve unwrapped and broken up with a generous lug of oil and scattered with mint."
Christmas Vegetables | Vegetables Recipes | Jamie Oliver Recipes,"Herby potatoes, honeyed parsnips & orange-spiked carrots","https://img.jamieoliver.com/jamieoliver/recipe-database/81OiUnpkKv9BraCn4mxeSp.jpg?tr=w-800,h-1066","['Serves', '10']",35 minutes,“These simple roasted vegetables are a no-brainer for Christmas dinner or a classic Sunday roast. ”,486,29.3g,12.3g,11.0g,,22.9g,29.5g,,"1.5                                                                                                                                                                kg                                                                                                                                                                King Edward potatoes, ½ a                                                                                                                                                                bulb of                                                                                                                                                                garlic, ½ a                                                                                                                                                                 bunch of                                                                                                                                                                fresh rosemary, olive oil, 50                                                                                                                                                                g                                                                                                                                                                unsalted butter, 2                                                                                                                                                                kg                                                                                                                                                                parsnips, 2                                                                                                                                                                tablespoons                                                                                                                                                                runny honey, ½ a                                                                                                                                                                 bunch of                                                                                                                                                                fresh thyme, 1                                                                                                                                                                kg                                                                                                                                                                Chantenay carrots                                                                                                                                                                , (or use small regular carrots cut in half lengthways), 1                                                                                                                                                                                                                    orange","Preheat the oven to 220°C/425°F/gas 7., Peel and halve the potatoes, then parboil in boiling salted water for 10 minutes. Drain in a colander and leave to steam dry for 2 minutes, then give the colander a few shakes to chuff up the edges., Squash the garlic cloves with the back of knife, separate the rosemary into sprigs, then put half to one side. Scatter the rest over the potatoes with the garlic, a pinch of sea salt and black pepper, 4 tablespoons of oil and 30g of butter. Toss again., Tip into a roasting tray and arrange in one layer, then roast for 45 minutes, or until golden., Scrub the parsnips clean, then slice in half lengthways. Parboil in boiling salted water for 10 minutes, then drain well., Pick the thyme leaves. Toss the parsnips with the honey, thyme, a pinch of salt and pepper, 10g of butter and 2 tablespoons of oil., Tip into a roasting tray and arrange in one layer, then roast for 40 minutes, or until golden., Peel the carrots, then place in a pan of cold salted over a high heat. Bring to the boil, and cook for 15 minutes, or until tender, then drain., Meanwhile, pick and finely chop the remaining rosemary, then finely grate the orange zest and mix together., Toss the cooked carrots with the remaining butter, season with salt and pepper, sprinkle with the orange zest and rosemary, then serve."
Cheesy peas | Vegetables recipes | Jamie Oliver recipes,"Parmesan, pepper & lemon","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/124_1_1439299032.jpg?tr=w-800,h-1066","['Serves', '4']",In10 minutes,"“These cheesy peas are the perfect way to get your kids to eat greens – trust me, they'll love it ”",72,3.8g,1.8g,1.1g,0.1g,5.4g,4.4g,1.8g,"4                                                                                                                                                                big handfuls of                                                                                                                                                                fresh or frozen peas, olive oil, 1                                                                                                                                                                small handful of                                                                                                                                                                Parmesan cheese                                                                                                                                                                , freshly grated, 1                                                                                                                                                                                                                    lemon, ground white pepper","Boil the peas until perfect, then remove from the heat and drain in a colander, saving a small cup of the cooking water. Put the peas back in the pan with some of the reserved water and add a splash of olive oil. Stir around, then sprinkle in the Parmesan cheese and stir again until every single pea is lightly coated in the sweet, delicately melted cheese. You may need to add a bit more water to loosen the peas – you want them to be oozy (almost like a risotto consistency). A small squeeze of lemon juice always lifts the peas and cuts through the cheese, and a sprinkle of white pepper is nice too., This dish is best made quickly at the very last minute as, like a risotto, the moment those peas begin to cool down, things start getting a little claggy and rubbery and you definitely don’t want that."
Chilli pepper chutney recipe | Jamie Oliver recipes,Adds a warming kick where you want it,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/122_1_1436535695.jpg?tr=w-800,h-1066","['500', 'g']",In1 hour,“This gorgeous sweet and spicy chilli chutney is the perfect partner for cheese and meat ”,23,0.2g,0g,4.8g,0g,0.4g,5.1g,0.4g,"8–10                                                                                                                                                                                                                    fresh red chillies, 8                                                                                                                                                                                                                    ripe red peppers, 2                                                                                                                                                                                                                    red onions, 1                                                                                                                                                                sprig of                                                                                                                                                                fresh rosemary, olive oil, 2                                                                                                                                                                                                                    fresh bay leaves, 1                                                                                                                                                                stick of                                                                                                                                                                cinnamon, 100                                                                                                                                                                g                                                                                                                                                                brown sugar, 150                                                                                                                                                                ml                                                                                                                                                                balsamic vinegar","Place the chillies and peppers over a hot barbecue, in a griddle pan or on a tray under a hot grill, turning them now and then until blackened and blistered all over., Carefully lift the hot peppers and chillies into a bowl (the smaller chillies won’t take as long as the peppers so remove them first) and cover tightly with clingfilm. As they cool down, they’ll cook gently in their own steam. By the time they’re cool enough to handle, you’ll be able to peel the skin off easily., When you’ve got rid of most of the skin, trimmed off the stalks and scooped out the seeds, you’ll be left with a pile of nice tasty peppers and chillies. Finely chop by hand or put in a food processor and whiz up, then put to one side., Peel and roughly chop the onions, then pick and finely chop the rosemary leaves., Drizzle a splash of oil into a pan over a low heat, add the onions, rosemary, bay leaves and cinnamon, then season with a little sea salt and black pepper., Cook very slowly for about 20 minutes, or until the onions become rich, golden and sticky., Add the chopped peppers and chillies, sugar and balsamic to the onions and keep cooking. When the liquid reduces and you’re left with a lovely thick sticky chutney, season well to taste., Remove the cinnamon stick and the bay leaves. Either spoon into sterilised jars and put them in a cool dark place, or keep in the fridge and use right away. In sterilised jars, the chutney should keep for a couple of months."
