Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Raw spring salad | Jamie magazine recipes,"Asparagus, radish, courgettes & fresh herbs","https://img.jamieoliver.com/jamieoliver/recipe-database/5IpZAvgW4pI9RN8dfL09hO.jpg?tr=w-800,h-1066","['a', 'side']",In10 minutes,,44,1.7g,0.3g,2.8g,0.5g,3.8g,3.3g,2.2g,"1                                                                                                                                                                bunch of                                                                                                                                                                asparagus, 1                                                                                                                                                                bunch of                                                                                                                                                                radishes, 4                                                                                                                                                                                                                    baby courgettes, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh mint                                                                                                                                                                , (15g), ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh dill                                                                                                                                                                , (15g), 1                                                                                                                                                                                                                    lemon, extra virgin olive oil","Prepare a large bowl of iced water., Speed-peel the asparagus, radishes and courgettes into ribbons. Place in the iced water., Pick and finely chop the mint and dill, and place in a bowl. Squeeze in the juice of the lemon, drizzle over a little oil and season well., Remove the vegetables from the water and spin until dry. Place in the bowl with the dressing, toss well and serve."
Asparagus Frittata | Vegetable Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46260725.jpg?tr=w-800,h-1066","['Serves', '2']",In25 minutes,“Use wild or thin asparagus such as sprue – the spears from the first picking. ”,417,33.9g,10.9g,3.4g,0.9g,26.4g,3.6g,3g,"6                                                                                                                                                                large                                                                                                                                                                free-range eggs, 1                                                                                                                                                                tablespoon                                                                                                                                                                extra virgin olive oil, 1                                                                                                                                                                knob of                                                                                                                                                                unsalted butter, 1                                                                                                                                                                bunch of                                                                                                                                                                small asparagus","Preheat the oven to 180ºC/gas 4., Beat the eggs with a little sea salt and black pepper., Heat the oil and butter in a 19cm ovenproof frying pan or cast-iron dish over a medium heat. Trim and add the asparagus for 5 minutes., Add the eggs, cook for 3 minutes then bake for 15 to 20 minutes, or until golden and fluffy., Serve hot or cold, with a drizzle of hot sauce, such as harissa, if you like."
Quick homemade tortilla | Jamie Oliver recipes,"Scalded veg, chilli, cheese & avo","https://img.jamieoliver.com/jamieoliver/recipe-database/134663605.jpg?tr=w-800,h-1066","['Serves', '2']",In20 minutes,"“Making quick, delicious wraps like this using wholemeal flour is super-easy and provides us with a great source of fibre to keep those mid-morning hunger pangs at bay. ”",235,8.4g,1.7g,6g,0.7g,10.2g,31.4g,7.4g,"extra virgin olive oil, white wine vinegar, 6                                                                                                                                                                spears of                                                                                                                                                                asparagus, 6                                                                                                                                                                spears of                                                                                                                                                                sprouting broccoli, 2                                                                                                                                                                                                                    ripe tomatoes, ½                                                                                                                                                                                                                    a ripe avocado, 1                                                                                                                                                                                                                    lime, 80                                                                                                                                                                g                                                                                                                                                                wholemeal self-raising flour                                                                                                                                                                , plus extra for dusting, 2                                                                                                                                                                heaped tablespoons                                                                                                                                                                cottage cheese, hot chilli sauce","Mix 1 teaspoon each of extra virgin olive oil and white wine vinegar with a pinch of sea salt and black pepper in a large bowl. Put a large frying pan on a high heat., Rinse 6 spears each of asparagus and broccoli, then trim off the tougher ends and split the spears lengthways (other seasonal greens are great too, so embrace the best that the season has to offer). Place in the hot pan – the moisture from rinsing them will briefly steam the veg before they start to scald and char – turn halfway., Halve 2 ripe tomatoes across the middle and add to the pan cut side down. Leave it all for 5 minutes, or until gnarly and on the edge of catching, removing and tossing in the bowl of dressing as and when they’re done., Peel and destone ½ a ripe avocado, smash up in a pestle and mortar until smooth, then muddle in the juice from 1 lime and season to perfection., To make your tortillas, simply mix 80g of wholemeal self-raising flour with 50ml of water and a pinch of salt until you have a smooth, pliable dough., On a lightly floured surface, roll out one half until 3mm thick and about 20cm in diameter, then cook through and char on one side only in a hot frying pan, so the top bubbles up, and repeat when done, I like to rest them over a rolling pin to give a natural curve to hold your filling., Serve each tortilla loaded up with scalded veg. Divide up and spoon over the smashed avo, then top each tortilla with 1 heaped tablespoon of cottage cheese and a drizzle of chilli sauce, to finish."
Grilled Asparagus & Poached Egg on Toast | Egg Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/6iowb1FtaR5AxlEkJjXpNX.jpg?tr=w-800,h-1066","['Serves', '2']",In20 minutes,“A show-stopping combo for two from Georgina Hayden that takes no time to assemble. ”,278,11.7g,2.6g,2.9g,,15.8g,25.1g,,"2                                                                                                                                                                large slices of                                                                                                                                                                good sourdough bread, extra virgin olive oil, 12                                                                                                                                                                spears of                                                                                                                                                                asparagus, ½                                                                                                                                                                teaspoon                                                                                                                                                                sweet smoked paprika, 2                                                                                                                                                                large                                                                                                                                                                free-range eggs, Parmesan cheese, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh mint","Bring a pan of salted water to the boil, then reduce to a simmer., Heat a griddle pan over a high heat and toast the bread. Move each slice to a plate or board and drizzle with a little oil., Snap the woody end off the asparagus, then griddle for a few minutes on each side, sprinkle with the paprika and divide between the pieces of toast., While the asparagus is grilling, poach the eggs in the simmering water for 3 minutes. Using a slotted spoon, remove the eggs and drain, then place them on top of the asparagus., Grate over the parmesan, then pick and sprinkle over the mint leaves."
Chicken & asparagus crustless tart | Jamie Oliver,"A delicious, protein-packed meal for all the family","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1514_1_1436969207.jpg?tr=w-800,h-1066","['Serves', '4']",plus cooling,"“This dish makes a brilliant midweek supper, but is equally good served cool the next day as a lovely lunch ”",389,25.4g,10.9g,2.4g,0.87g,37.6g,3.3g,1.4g,"2                                                                                                                                                                tablespoons                                                                                                                                                                butter                                                                                                                                                                , plus extra for greasing, 3-4                                                                                                                                                                                                                    spring onions                                                                                                                                                                , finely sliced, plus extra to garnish, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic                                                                                                                                                                , peeled and minced, 300                                                                                                                                                                g                                                                                                                                                                asparagus, 4                                                                                                                                                                medium                                                                                                                                                                free-range eggs, 100                                                                                                                                                                g                                                                                                                                                                ricotta, 50                                                                                                                                                                ml                                                                                                                                                                whole milk, 50                                                                                                                                                                g                                                                                                                                                                Parmesan                                                                                                                                                                , freshly grated, 300                                                                                                                                                                g                                                                                                                                                                cooked free-range chicken                                                                                                                                                                , roughly chopped","Preheat the oven to 180°C/gas 4. Lightly grease a 24cm round tart tin, 3cm deep, then line with greaseproof paper., Melt the butter in a frying pan, then sauté the spring onion and garlic over a gentle heat to soften., Snap off the woody ends of the asparagus, then slice into 1cm pieces, keeping the tips whole. Add the asparagus to the pan and cook gently for a couple of minutes. Season with salt and pepper, take off the heat, drain and set aside to cool. Keep the asparagus tips to one side., Meanwhile, in a bowl, beat the eggs, ricotta, milk and two-thirds of the Parmesan, then season., Add the cooled asparagus mixture, along with the chicken. Gently stir it together, then pour into the tin, making sure all the ingredients are evenly distributed. Scatter the tips on top of the tart, and push them into the mixture a little., Sprinkle the rest of the Parmesan on top, then put the tart on a baking tray in the oven for 20–25 minutes, until just about set in the middle. If it’s not golden, put it under the grill for a few seconds., Leave the tart to cool to room temperature, then garnish with some extra sliced spring onion, cut into slices, and serve."
Egg and soldiers | Jamieoliver.com recipes,A brilliant take on the classic boiled egg and soldiers,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1492_1_1436804695.jpg?tr=w-800,h-1066","['Serves', '4']",In15 minutes,"“Kids and adults alike will love this incredibly easy, fun breakfast.  ”",100,6.6g,1.7g,1.5g,,9.3g,1.5g,,"1                                                                                                                                                                bunch of                                                                                                                                                                asparagus, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, sea salt, freshly ground black pepper, optional:, crusty bread","Place a large griddle pan over a high heat. Snap the woody ends off the asparagus, then add to the pan in an even layer and cook for 3 to 5 minutes, or until tender, turning occasionally., Meanwhile, put the eggs into a medium pan, cover with cold water and place over a high heat. Bring to the boil, then reduce the heat to low and simmer for about 3 minutes for runny eggs. Meanwhile, get your egg cups ready – dippy eggs will wait for no one once they’re done! Using a slotted spoon, carefully remove the eggs and place in the cups, then tap each shell gently with a teaspoon and remove the tops. Serve straight away, with the griddled asparagus for dipping, salt and pepper on the side, and bread to mop up, if you like."
Quiche recipe | Jamie Oliver recipes,Seasonal and tasty,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1458_1_1436957412.jpg?tr=w-800,h-1066","['Serves', '10']",plus resting,"“This is a delicious expression of all that lovely, fresh spring produce out there – with bombs of goat’s cheese and crispy bacon, it’s incredible! ”",345,23.2g,13.4g,2.6g,0.5g,9.6g,26.4g,1.9g,"sea salt, freshly ground black pepper, 150                                                                                                                                                                g                                                                                                                                                                asparagus, 100                                                                                                                                                                g                                                                                                                                                                fresh peas and broad beans                                                                                                                                                                , podded, 75                                                                                                                                                                g                                                                                                                                                                baby spinach, 2                                                                                                                                                                                                                    spring onions, 4                                                                                                                                                                rashers                                                                                                                                                                higher-welfare smoked streaky bacon                                                                                                                                                                , optional, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 150                                                                                                                                                                ml                                                                                                                                                                double cream, 150                                                                                                                                                                ml                                                                                                                                                                semi-skimmed milk, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh chives, 75                                                                                                                                                                g                                                                                                                                                                goat's cheese, For the pastry:, 300                                                                                                                                                                g                                                                                                                                                                plain flour                                                                                                                                                                , plus extra for dusting, 150                                                                                                                                                                g                                                                                                                                                                unsalted butter                                                                                                                                                                , at room temperature, cubed","To make the pastry, sift the flour and a good pinch of salt into a bowl, then rub in the butter with your fingertips until it resembles fine breadcrumbs. Gradually add 125ml of cold water, continuously mixing until it comes together to form a rough dough, adding a splash more water, if needed. Bring it together with your hands, wrap in clingfilm and place in the fridge to rest for 30 minutes., Preheat the oven to 180ºC/350ºF/gas 4. Snap off and discard the woody ends from the asparagus, then slice the stalks into 1cm chunks, reserving the tips. Blanch the asparagus (including the tips), peas and broad beans in a pan of boiling salted water for 1 minute, then drain. Roughly chop and stir in the spinach so it wilts slightly, then refresh the veg under cold running water. Drain well and place into a large bowl. Trim, finely slice and add the spring onions., Finely slice the bacon (if using), then add to a frying pan over a medium-high heat and fry for 5 minutes, or until golden, turning occasionally. Meanwhile, crack the eggs into a large bowl and whisk in the cream, milk and a good pinch of salt and pepper. Chop and stir in the chives., On a flour-dusted surface, roll out the rested dough to roughly ½cm thick. Roll the pastry up around the rolling pin, then carefully unroll it to cover a 23cm loose-bottomed tart tin. Gently press the pastry into the tart tin, moulding it to the tin as you go (don’t worry if it breaks – patch up any holes with spare pastry)., Trim away any overhanging pastry, then line with a double layer of clingfilm. Fill nearly to the top with uncooked rice or beans, then bake in the oven for 12 minutes, or until lightly golden. Remove the rice or beans and clingfilm, then return the tart case to the oven for a further 8 to 10 minutes, or until golden and crisp., Spoon the greens into the pastry case, put the bacon pieces on top, pour in the cream mixture and crumble over the goat’s cheese. Place the quiche in the oven for 35 to 40 minutes, or until just set. Leave to cool slightly, then serve with a crisp green salad."
Poached Egg & Smoked Salmon | Eggs Recipes | Jamie Oliver Recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/952_1_1439206036.jpg?tr=w-800,h-1066","['Serves', '4']",,"“Believe it or not, for many years poached eggs were just getting me every time. They were busting, or just generally not great ... It was really only once I started looking after chickens that I started to get the hang of making them. I think even as a chef I’d been taught to create a vortex in the water then pop the egg into the middle, but if you’re cooking for lots of people, that’s a pain. So this new way guarantees a perfectly poached pouch of egg every time. The exciting thing is that by simply tying the egg up in cling film with a few herbs you can flavour the eggs and have confidence they’re going to cook all right. ”",290,20g,7g,2g,1.3g,26g,2g,2.1g,"2                                                                                                                                                                knobs of                                                                                                                                                                butter, 2                                                                                                                                                                                                                    lemons, olive oil, dried chilli flakes, 1                                                                                                                                                                                                                    head of celery                                                                                                                                                                , plus inner yellow leaves, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh tarragon, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 500                                                                                                                                                                g                                                                                                                                                                asparagus                                                                                                                                                                , woody ends snapped off, 8                                                                                                                                                                slices of                                                                                                                                                                smoked salmon (roughly 240g)","Half-fill a medium-large saucepan with water, season generously with salt and bring to the boil. Instead of putting a lid on, put a large bowl on top but don’t let it touch the water. Put the butter, a pinch of salt and pepper and the juice of 1 lemon into the bowl., This is going to sound cheffy, but it’s simple, so bear with me ... Tear off 8 sheets of good- quality cling film, each roughly 40cm square. Get yourself 4 teacups or small bowls and rub the rims with olive oil. Place a double layer of cling film on top of each one and carefully push it in so that it snugly lines the cups. Use your finger to lightly oil the inside – this will help your egg come out easily at the end. Put a tiny pinch of salt, pepper and chilli flakes into each cup then pick the celery and tarragon leaves and divide them between the cups too – try to help these flavours to spread up the sides, if you can., Carefully crack the egg into the cling film, then gently push the yolk down so the egg white surrounds it (without it breaking). Bring the cling film up into a bundle, then tie it in a knot and try to squeeze the knot down so it creates a perfect pouch and seals it (imagine a goldfish in a fairground plastic bag)., Once the water is boiling, remove the bowl (the butter should be melted now) and place your eggs in the water along with the asparagus. It takes between 5 and 6 minutes at a gentle simmer for a large egg. Place the bowl or a lid back on top and after 3 or 4 minutes remove the asparagus to the bowl of lemony butter and quickly toss., Meanwhile, arrange 2 pieces of smoked salmon on each plate. Pull out one of your eggs after 5 minutes and have a little feel (it should have a similar texture to fresh mozzarella). If it still seems undercooked, pop it back in for another minute or so., Neatly divide the asparagus between your plates. Cut off the cling film knots with a pair of scissors, peel away the rest, then carefully lift the eggs with a tablespoon and serve them right on top of your asparagus. If you‘ve done a good job, not only will you have perfect poached eggs, but the herbs and seasonings will have cooked into the egg and become one, like a stained glass window, which is really cute. Poke a knife into the egg to let the yolk run, and serve with wedges of lemon on the side."
Summer frittata | Jamie Oliver recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/912_11_1373366048.jpg?tr=w-800,h-1066","['Serves', '2']",In25 minutes,,363,28.1g,6.9g,3.7g,1.5g,20.3g,5.3g,1.2g,"6                                                                                                                                                                large                                                                                                                                                                free-range eggs, 50                                                                                                                                                                g                                                                                                                                                                freshly podded peas                                                                                                                                                                , plus a small handful for the salad, 50                                                                                                                                                                g                                                                                                                                                                freshly podded broad beans, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh mint, 1                                                                                                                                                                                                                    lemon, 20                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, extra virgin olive oil, ½ a                                                                                                                                                                small bunch of                                                                                                                                                                asparagus, olive oil, 10                                                                                                                                                                g                                                                                                                                                                feta cheese, Salad, 2                                                                                                                                                                                                                    ripe tomatoes, a                                                                                                                                                                small handful of                                                                                                                                                                pea shoots, a                                                                                                                                                                small handful of                                                                                                                                                                rocket, optional, 10                                                                                                                                                                g                                                                                                                                                                feta cheese","Preheat the oven to 220°C/425°F/gas 7. Crack the eggs into a mixing bowl and add a pinch of sea salt and black pepper. Whisk together and put to one side., Add the peas, broad beans and a good pinch of salt to a pestle and mortar, then pick in the mint leaves and bash to a rough paste., Stir in the zest and juice of ½ a lemon, a good grating of Parmesan, 2 tablespoons of extra virgin olive oil and a pinch of pepper (you may need to do this in batches). Have a taste and add a little extra Parmesan or lemon juice, if needed., Place a small non-stick ovenproof frying pan (roughly 20cm) on a low heat. Slice the asparagus in half at an angle, then add to the pan with a lug of olive oil and fry gently for a minute or so. Meanwhile, fold half the pisto through the egg to combine., Pour the egg mixture into the pan over the asparagus, then spoon little bombs of the remaining pisto on top. Stir gently for a minute or so, then scatter over the feta and grate a little more Parmesan on top, if you like it extra cheesy., Place the pan in the hot oven for about 5 minutes, or until golden and risen., Meanwhile, roughly chop the tomatoes and add to a bowl with the pea shoots, a small handful of peas and the rocket. Drizzle over a little extra virgin olive oil, add a squeeze of lemon juice and toss to coat. Season lightly with salt and pepper and crumble over the feta, if using., When the frittata is ready, turn it out onto a board and serve with the salad."
Cheesy Pasta Fonduta | Cheese Recipes | Jamie Oliver Recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/908_1_1437987742.jpg?tr=w-800,h-1066","['Serves', '4']",In25 minutes,,307,12.2g,6.2g,3.1g,,13.9g,34.3g,,"2                                                                                                                                                                tablespoons                                                                                                                                                                mascarpone cheese, 40                                                                                                                                                                g                                                                                                                                                                blue cheese, 40                                                                                                                                                                g                                                                                                                                                                goats cheese, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh marjoram, 1                                                                                                                                                                                                                    lemon, 250                                                                                                                                                                g                                                                                                                                                                tagliolini, 1                                                                                                                                                                small bunch of                                                                                                                                                                fine asparagus, sea salt, freshly ground black pepper, extra virgin olive oil","Place a large pan of salted boiling water on a high heat. Bring to the boil, then reduce the heat to low. Place a large heatproof bowl over the saucepan, add the cheeses and stir until melted. Pick in most of the marjoram leaves, grate in the zest of half a lemon and stir to combine. Remove the bowl from the heat and set aside, then turn up the heat to high and add a pinch of salt. Once the water is boiling, add the pasta and cook according to pack instructions., When there’s about 2 minutes left to go, halve the asparagus at an angle and add to the pasta. Drain in a colander, reserving a cupful of cooking water, and add to the cheese. Toss to coat, loosening with a splash of the reserved cooking water, if needed., Place on a serving platter, grate a little more lemon zest on top, scatter over the reserved marjoram and season with a good pinch of black pepper. Drizzle over a little extra virgin olive oil and serve."
Quick Chicken Recipe | Chicken Recipes | Jamie Oliver Recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/904_1_1436880471.jpg?tr=w-800,h-1066","['Serves', '2']",In30 minutes,,465,25g,10.3g,6g,,50.9g,6.3g,,"2 x 120                                                                                                                                                                g                                                                                                                                                                free-range, skinless chicken breasts, sea salt, freshly ground black pepper, 1                                                                                                                                                                bunch of                                                                                                                                                                asparagus, olive oil, 4                                                                                                                                                                rashers of                                                                                                                                                                higher-welfare pancetta, 250                                                                                                                                                                g                                                                                                                                                                cherry tomatoes                                                                                                                                                                , halved, 5                                                                                                                                                                                                                    black olives                                                                                                                                                                , destoned, a couple of                                                                                                                                                                sprigs of                                                                                                                                                                 fresh basil                                                                                                                                                                , leaves picked, a                                                                                                                                                                 small knob of                                                                                                                                                                butter, a                                                                                                                                                                splash of                                                                                                                                                                white wine","This is a really quick and simple meal that’s perfect for a midweek supper. I’ve used olives to add a bit of saltiness and extra flavour, but feel free to throw in whatever you’ve got in the cupboard that’ll do the same job – anchovies or sun-dried tomatoes would work well., Place a large pan on a high heat. Lay your chicken breasts on a board and cut three incisions into each one like fingers, going all the way through the breast but leaving about 1cm joined at the top. Sprinkle with a pinch of salt and pepper. Snap the woody ends off of the asparagus spears. Add a splash of olive oil to the pan, followed by the chicken, pancetta and asparagus. Cook for 10 minutes, or until the chicken and asparagus are cooked through, turning halfway. Lift the pancetta on top of the chicken once golden and crispy., Move the chicken, bacon or pancetta and asparagus to one side of the pan then throw in the tomatoes, olives, basil leaves and butter. Reduce to a low heat and add a splash of wine to help make a sauce. Leave to bubble away and thicken for a couple of minutes., Use tongs to divide the chicken, bacon or pancetta, asparagus and most of the tomatoes between your plates. Squash the remaining tomatoes, mixing them with the lovely juices in the pan, then drizzle over the chicken before serving."
