Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Spicy 'nduja vongole | Seafood recipes | Jamie Oliver recipes,With fresh parsley & rosé,"https://img.jamieoliver.com/jamieoliver/recipe-database/64975493.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,,556,12.5g,2.1g,2.9g,0.6g,41.9g,62.5g,2.2g,"150                                                                                                                                                                g                                                                                                                                                                dried linguine, 500                                                                                                                                                                g                                                                                                                                                                clams                                                                                                                                                                , scrubbed, from sustainable sources, 20                                                                                                                                                                g                                                                                                                                                                higher-welfare ’nduja, ½                                                                                                                                                                a bunch of                                                                                                                                                                 fresh flat-leaf parsley                                                                                                                                                                , (15g), 100                                                                                                                                                                ml                                                                                                                                                                light rosé wine","Cook the pasta in a pan of boiling salted water according to the packet instructions, draining 1 minute early and reserving a mugful of cooking water., Meanwhile, sort through the clams, giving any that aren’t tightly closed a tap. If they don’t close, discard them., Tear the ’nduja into a large cold non-stick frying pan, add 1 tablespoon of olive oil, place on a medium heat and let the ’nduja melt while you finely chop the parsley (stalks and all)., Stir most of the parsley into the ’nduja pan with the clams and rosé, and put the lid on., After 3 or 4 minutes the clams will start to open – keep jiggling the pan until they’ve all opened, then remove from the heat, discarding any unopened clams., Toss the drained pasta into the clam pan with a splash of reserved cooking water and simmer for 1 minute. Taste and season to perfection with sea salt and black pepper, if needed., Dish up, drizzle with a little extra virgin olive oil and scatter over the remaining parsley, and tuck in."
Creamy mushroom pasta recipe | Jamie Oliver pasta recipes,Crème fraîche & Parmesan,"https://img.jamieoliver.com/jamieoliver/recipe-database/73711714.jpg?tr=w-800,h-1066","['Serves', '2']",In16 minutes,,402,13g,5.7g,3.7g,0.8g,16.8g,58.1g,3.6g,"150                                                                                                                                                                g                                                                                                                                                                dried trofie                                                                                                                                                                , or fusilli, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 250                                                                                                                                                                g                                                                                                                                                                mixed mushrooms, 25                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, 2                                                                                                                                                                heaped tablespoons                                                                                                                                                                half-fat crème fraîche","Cook the pasta in a pan of boiling salted water according to the packet instructions, then drain, reserving a mugful of cooking water., Meanwhile, peel and finely slice the garlic. Place it in a large non-stick frying pan on a medium-high heat with ½ a tablespoon of olive oil, followed 1 minute later by the mushrooms, tearing up any larger ones., Season with sea salt and black pepper, and cook for 8 minutes, or until golden, tossing regularly., Toss the drained pasta into the mushroom pan with a splash of reserved cooking water., Finely grate in most of the Parmesan, stir in the crème fraîche, taste, season to perfection, and dish up, finishing with a final grating of Parmesan."
Sicilian tuna pasta | Pasta recipes | Jamie Oliver recipes,With sweet cherry tomatoes & crispy capers,"https://img.jamieoliver.com/jamieoliver/recipe-database/108100220.jpg?tr=w-800,h-1066","['Serves', '4']",In14 minutes,,411,9.6g,1.3g,6.2g,1.1g,24.3g,60.7g,3.4g,"300                                                                                                                                                                g                                                                                                                                                                dried pasta shells, 4                                                                                                                                                                heaped teaspoons                                                                                                                                                                baby capers, 500                                                                                                                                                                g                                                                                                                                                                ripe mixed-colour cherry tomatoes, 1                                                                                                                                                                tablespoon                                                                                                                                                                dried oregano                                                                                                                                                                , ideally the flowering kind, 1 x 220                                                                                                                                                                g jar of                                                                                                                                                                tuna in olive oil                                                                                                                                                                , from sustainable sources","Cook the pasta in a pan of boiling salted water according to the packet instructions., Meanwhile, place a large non-stick frying pan on a medium-high heat with 1 tablespoon of olive oil. Add the capers, fry until super-crispy, then scoop out and put aside, leaving the fragrant oil behind., Halve and add the tomatoes, then sprinkle in most of the oregano., Drain and flake in the tuna, add 2 ladlefuls of pasta cooking water, and simmer until the pasta is done., Drain the pasta, reserving a mugful of cooking water, then toss the pasta into the tuna pan, loosening with a splash of reserved cooking water, if needed., Taste, season to perfection with sea salt and black pepper, then dish up. Sprinkle over the crispy capers and the remaining oregano from a height, drizzle with 1 teaspoon of extra virgin olive oil, and tuck in."
Aubergine penne arrabbiata | Jamie Oliver pasta recipes,With fiery homemade chilli oil,"https://img.jamieoliver.com/jamieoliver/recipe-database/64975500.jpg?tr=w-800,h-1066","['Serves', '4']",In28 minutes,,346,9g,1.4g,9.5g,0.3g,12.8g,57.3g,7.1g,"12                                                                                                                                                                                                                    fresh mixed-colour chillies, 2                                                                                                                                                                                                                    aubergines                                                                                                                                                                , (500g total), 300                                                                                                                                                                g                                                                                                                                                                dried wholewheat penne, 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                quality plum tomatoes","To make a quick chilli oil, halve and deseed the chillies. Fill a clean heatproof jar with olive oil, then pour it into a non-stick frying pan on a medium-low heat and add the chillies to confit., Meanwhile, put a pan of boiling salted water on for the pasta. Halve the aubergines lengthways and blanch in the water, covered, for 5 minutes, then lift out, leaving the water on the boil., Carefully scoop the soft chillies into the jar, then spoon in the oil, leaving 2 tablespoons in the pan (keep the jar of chilli oil to add a kick to future meals)., Chop the aubergine into 3cm chunks, add to the pan with a pinch of sea salt and black pepper, then turn the heat up to high, stirring regularly., Cook the pasta according to the packet instructions while you peel and finely slice the garlic, then fry with the aubergine for 2 minutes., Pour in the tomatoes, breaking them up with a wooden spoon, and half a tin’s worth of water., Add as many of the chillies as you dare to the sauce and simmer until the pasta is ready, then taste and season to perfection., Drain the pasta, reserving a mugful of cooking water, then toss the pasta through the sauce, loosening with a little reserved cooking water, if needed. Dish up."
Easy carbonara recipe | Jamie Oliver pasta recipes,Fresh parsley & Parmesan cheese,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846362.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,,633,30.6g,10.8g,3.1g,1.7g,33.6g,59.3g,2.6g,"150                                                                                                                                                                g                                                                                                                                                                dried tagliatelle, 3                                                                                                                                                                                                                    sausages, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley (15g), 1                                                                                                                                                                large                                                                                                                                                                egg, 30                                                                                                                                                                g                                                                                                                                                                Parmesan cheese","Cook the pasta in a pan of boiling salted water according to the packet instructions, then drain, reserving a mugful of cooking water., Meanwhile, squeeze the sausagemeat out of the skins, then, with wet hands, quickly shape into 18 even-sized balls., Roll and coat them in black pepper, then cook in a non- stick frying pan on a medium heat with ½ a tablespoon of olive oil until golden and cooked through, tossing regularly, then turn the heat off., Finely chop the parsley, stalks and all, beat it with the egg and a splash of pasta cooking water, then finely grate and mix in most of the Parmesan., Toss the drained pasta into the sausage pan, pour in the egg mixture, and toss for 1 minute off the heat (the egg will gently cook in the residual heat)., Loosen with a good splash of reserved cooking water, season to perfection with sea salt and pepper, and finely grate over the remaining Parmesan."
Linguine vongole | Pasta recipes | Jamie Oliver recipe,Sweet clams & white wine,"https://img.jamieoliver.com/jamieoliver/recipe-database/58426532.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,"“During a fantastic post-graduation summer in Milan, where Amanda set off (portfolio in hand) to find a job in the fashion industry, she and her friends fell in love with the food they discovered. A firm favourite – and something Amanda hasn’t quite managed to recreate since – was the bold and beautiful clam pasta. It’s an absolute belter of a dish, and much simpler to make than you might think. It’s a real celebration of the juice and flavour of clams, and once you know how, it’s a brilliantly quick and easy dish that’ll hit the spot on the flavour front, every time. I hope this recipe will help Amanda capture and bottle the fun of her youth.  ”",568,13.6g,1.8g,2.9g,0.4g,40.4g,62.8g,2.2g,"150                                                                                                                                                                g                                                                                                                                                                dried linguine, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh flat-leaf parsley, 500                                                                                                                                                                g                                                                                                                                                                clams                                                                                                                                                                , scrubbed, from sustainable sources, olive oil, 1                                                                                                                                                                pinch of                                                                                                                                                                dried red chilli flakes, 125                                                                                                                                                                ml                                                                                                                                                                dry white wine, extra virgin olive oil","Cook the pasta in a large pan of boiling salted water according to the packet instructions., Meanwhile, peel and finely chop the garlic, then pick and finely chop the parsley (stalks and all)., Sort through the clams, giving any that aren’t tightly closed a tap. If they don’t close, throw them away., When the pasta has 5 minutes to go, heat 1 tablespoon of olive oil in a large frying pan over a high heat, add the garlic and chilli flakes, and fry for 1 minute, or until lightly golden., Throw in the clams, give the pan a good a shake, then after 30 seconds add the wine and pop the lid on., After 3 or 4 minutes, the clams will start to open – keep shaking the pan until they’ve all opened, then remove from the heat, and discard any clams that remain closed., Using tongs, drag the pasta straight into the pan of clams, then simmer for a minute or two in all the delicious juices., Taste and adjust the seasoning, if needed, then add the parsley and good drizzle of extra virgin olive oil, and toss together. Delicious served with a glass of chilled white wine."
Fennel & crab pasta recipe | Jamie Oliver pasta recipes,With cherry tomatoes & a kick of fresh chilli,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846357.jpg?tr=w-800,h-1066","['Serves', '2']",In18 minutes,,464,13.2g,2.6g,8.6g,1.1g,26.1g,63.9g,3.5g,"1                                                                                                                                                                bulb of                                                                                                                                                                fennel, 150                                                                                                                                                                g                                                                                                                                                                dried spaghetti, 1                                                                                                                                                                                                                    fresh red chilli, 160                                                                                                                                                                g                                                                                                                                                                ripe mixed-colour cherry tomatoes, 160                                                                                                                                                                g                                                                                                                                                                mixed brown & white crabmeat                                                                                                                                                                , from sustainable sources","Put a large non-stick frying pan on a medium-low heat., Trim the fennel, pick and reserve any leafy tops, then halve the bulb and finely slice it. Place in the pan with 1 tablespoon of olive oil and cook with the lid on for 5 minutes., Meanwhile, cook the pasta in a pan of boiling salted water according to the packet instructions, then drain, reserving a mugful of cooking water., Deseed and finely slice the chilli, stir into the fennel pan and cook uncovered until soft and sticky, stirring occasionally., Halve the tomatoes and toss into the pan for 2 minutes, followed by the crabmeat and, 1 minute later, the drained pasta., Loosen with a splash of reserved cooking water, if needed, then season to perfection with sea salt and black pepper, sprinkle over any reserved fennel tops and drizzle with 1 teaspoon of extra virgin olive oil. Enjoy."
Super green spaghetti | Vegetarian spaghetti recipe,With Parmesan & ricotta,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846383.jpg?tr=w-800,h-1066","['Serves', '2']",In13 minutes,"“This super speedy supper is a great way to transform hardy winter greens into a deliciously silky pasta sauce. So simple, but, boy, is it good. ”",456,17.3g,5.5g,3.7g,0.9g,18.4g,60.5g,2.6g,"150                                                                                                                                                                g                                                                                                                                                                dried spaghetti, 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 200                                                                                                                                                                g                                                                                                                                                                cavolo nero, 30                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, 30                                                                                                                                                                g                                                                                                                                                                ricotta cheese","Cook the pasta in a pan of boiling salted water according to the packet instructions., Meanwhile, peel the garlic. Tear the stems out of the cavolo and discard, adding the leaves and the garlic to the pasta pan for 5 minutes., Pour 1½ tablespoons of extra virgin olive oil into a blender, then finely grate in the Parmesan., Use tongs to carefully transfer the cavolo leaves and garlic straight into the blender and blitz for a few minutes until super-smooth. Taste and season to perfection with sea salt and black pepper., Drain the pasta, reserving a mugful of cooking water., Return it to the pan and toss with the vibrant green sauce, loosening with a splash of reserved cooking water, if needed, then divide between your plates., Dot over the ricotta, drizzle with a tiny bit of extra virgin olive oil, and tuck right in."
Courgette lemon pasta recipe | Jamie Oliver pasta recipes,With fresh mint & Parmesan,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846365.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,,430,14.5g,4.4g,6.3g,0.8g,18.4g,60g,2.2g,"150                                                                                                                                                                g                                                                                                                                                                dried linguine, 2                                                                                                                                                                                                                    mixed-colour courgettes, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh mint (15g), 30                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, 1                                                                                                                                                                                                                    lemon","Cook the pasta in a pan of boiling salted water according to the packet instructions, then drain, reserving a mugful of cooking water., Meanwhile, slice the courgettes lengthways, then again into long matchsticks with good knife skills or using the julienne cutter on a mandolin (use the guard!)., Place a large non-stick frying pan on a medium-high heat with 1 tablespoon of olive oil, then add the courgettes., Cook for 4 minutes, tossing regularly, while you finely slice the mint leaves, then stir them into the pan., Toss the drained pasta into the courgette pan with a splash of reserved cooking water., Finely grate in most of the Parmesan and a little lemon zest, squeeze in all the juice, toss well, then taste and season to perfection with sea salt and black pepper., Dish up, finely grate over the remaining Parmesan and drizzle with 1 teaspoon of extra virgin olive oil before tucking in."
Ricotta and Parmesan ravioli | Pasta recipes | Jamie Oliver recipes,With prosciutto salad,"https://img.jamieoliver.com/jamieoliver/recipe-database/52110998.jpg?tr=w-800,h-1066","['Serves', '6']",plus resting,"“Each of these raviolo is filled with delicate ricotta and a whole egg yolk, which remains nice and runny. It’s a seriously lush pasta dish that pairs beautifully with salty pancetta. ”",355,27.8g,14.5g,1g,1.34g,18.8g,7.7g,0.6g,"½ x                                                                                                                                                                                                                     royal pasta dough, 70                                                                                                                                                                g                                                                                                                                                                Parmesan cheese                                                                                                                                                                , plus extra to serve, 100                                                                                                                                                                g                                                                                                                                                                ricotta cheese, 6                                                                                                                                                                medium                                                                                                                                                                free-range eggs, 100                                                                                                                                                                g                                                                                                                                                                unsalted butter, 1                                                                                                                                                                                                                    lemon, 100                                                                                                                                                                g                                                                                                                                                                frisée, extra virgin olive oil, 6                                                                                                                                                                slices                                                                                                                                                                higher-welfare prosciutto","First, make your royal pasta dough, leaving it to rest for 30 minutes while you make the filling., Finely grate 50g of Parmesan and beat with the ricotta, then season with sea salt and black pepper. Spoon into a piping bag and place in the fridge while you roll out your dough. Follow the rolling-out instructions, taking the pasta to 1mm thickness., Lay the sheets on a clean surface, then carefully pipe a ring of ricotta about 5cm wide, starting 2.5cm away from the edge of the pasta., Separate an egg and carefully drop the yolk into the middle of the ricotta circle – it should fit snugly. Start your next ring of ricotta 5cm away from where your first one ends, then repeat 4 times more., Brush the exposed pasta with water and carefully lay the second sheet of pasta over the top., Starting at one end, gently press the pasta around the outside of the filling, pushing out the air and sealing the edges. Using a 10cm round cutter, cut out a circle-shaped ravioli with the egg right in the middle., Check the edges are sealed – use a little more water to help, if needed. Place the ravioli on a large tray dusted with semolina, making sure they don’t touch and continue with the rest., Bring a large pan of salted water to the boil, then reduce the heat to a rolling simmer. Carefully lower in the ravioli, two or three at a time, and cook for 4 minutes, or until they float., Meanwhile, melt the butter in a frying pan over a medium heat. As soon as it foams, finely grate in the lemon zest and add a squeeze of juice plus a pinch of pepper., Remove the pasta with a slotted spoon straight into the butter sauce, adding a splash of pasta water and grating in the remaining Parmesan. Cook the next batch of ravioli, then add to the sauce., Dress the frisée with half the lemon juice and 1 tablespoon of oil, tear in the prosciutto, then season with pepper and mix together., Divide the ravioli between your plates, arrange the frisée salad around it, then serve with a good grating of Parmesan."
Carbonara cake recipe | Jamie Oliver pasta recipes,"Spaghetti, smoked ham & lotsa lovely cheese","https://img.jamieoliver.com/jamieoliver/recipe-database/47750600.jpg?tr=w-800,h-1066","['Serves', '6']",In1 hour,"“This is a delightfully simple, luxurious, yet slightly trashy meal that is sure to wow everyone. It gives you classic carbonara flavours, but with a crisp exterior to contrast with that creamy interior. Total comfort heaven. ”",545,19.1g,10.3g,2.8g,1.4g,22.2g,38.4g,1.9g,"300                                                                                                                                                                g                                                                                                                                                                dried spaghetti, olive oil, 100                                                                                                                                                                g                                                                                                                                                                hard cheese                                                                                                                                                                , such as Parmesan, Cheddar, Gruyère, 3                                                                                                                                                                large                                                                                                                                                                free-range eggs, 250                                                                                                                                                                ml                                                                                                                                                                double cream, 250                                                                                                                                                                g                                                                                                                                                                cooked smoked higher-welfare ham, 3                                                                                                                                                                sprigs of                                                                                                                                                                fresh rosemary","Preheat the oven to 180ºC/350ºF/gas 4., Cook the spaghetti in a pan of boiling salted water according to the packet instructions, then drain and leave to steam dry and cool in the colander., Meanwhile, rub the inside of a 20cm loose bottomed cake tin with oil, then finely grate a thin layer of cheese all over the base, shaking it up the sides., Once the spaghetti is cool, transfer it to a large bowl, gently pulling it apart, then beat and add the eggs, along with the cream and a generous pinch of black pepper. Chop and add the ham, finely grate in the rest of your cheese, and pick, chop and add the rosemary leaves., Toss together well, then pack into the cake tin and place on a baking tray. Bake for 35 minutes, or until golden, crisp and cooked through., Leave the carbonara cake to sit for 3 minutes in the tin, then carefully and confidently run a knife around the rim and release it proudly on to a board. Great served with a fresh, zingy lemon-dressed salad on the side."
Mushroom bolognese recipe | Jamie magazine recipes,Topped with baby basil & Parmesan,"https://img.jamieoliver.com/jamieoliver/recipe-database/49213399.jpg?tr=w-800,h-1066","['Serves', '4']",In1 hour,“A delicious veg-packed pasta dish for the whole family to enjoy! ”,383,2.4g,0.5g,10.9g,0.07g,14.8g,80.3g,5.7g,"1                                                                                                                                                                                                                    carrot, 1                                                                                                                                                                                                                    onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                stick of                                                                                                                                                                celery, olive oil, 2                                                                                                                                                                fresh                                                                                                                                                                bay leaves, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh thyme, 4                                                                                                                                                                large                                                                                                                                                                portobello mushrooms, 100                                                                                                                                                                g                                                                                                                                                                dried Puy lentils, 2                                                                                                                                                                tablespoons                                                                                                                                                                tomato purée, 400                                                                                                                                                                ml                                                                                                                                                                organic vegetable stock, 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                plum tomatoes, 350                                                                                                                                                                g                                                                                                                                                                dried pappadelle, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh baby basil, Parmesan cheese","Peel the carrot, onion and garlic, trim the celery and roughly chop. Pulse it all in a food processor, until finely chopped., Heat a good splash of oil in a large saucepan over a medium heat. Add the chopped veg mixture and bay leaves, pick in the thyme leaves and cook, stirring, for about 10 minutes or until soft., Blitz the mushrooms in the food processor until finely chopped. Add to the pan and cook for 3 minutes, until softened., Stir in the lentils, tomato purée and stock, and squish in the plum tomatoes., Season, reduce the heat to low and pop a lid on. Cook, stirring occasionally, for 30 minutes, or until the lentils are tender., When the lentils are almost done, cook the pappardelle according to the packet instructions, until al dente., Drain the pasta and stir it through the bolognese sauce. Pick the basil leaves and sprinkle over the bolognese with a good grating of Parmesan to serve."
Sausage pasta | Jamie Oliver pasta recipes,"Broccoli, chilli & sweet tomatoes","https://img.jamieoliver.com/jamieoliver/recipe-database/90246163.jpg?tr=w-800,h-1066","['Serves', '4']",In45 minutes,"“Super-nutritious broccoli is packed with vitamin K, keeping our bones strong and healthy, and contains folic acid and vitamin C, boosting our immune systems and helping us think properly. ”",502,17g,5.7g,12.1g,1g,27g,64.3g,12.1g,"350                                                                                                                                                                g                                                                                                                                                                broccoli, 4                                                                                                                                                                                                                    higher-welfare chipolata sausages, 1-2                                                                                                                                                                                                                     fresh red chillies, olive oil, 2                                                                                                                                                                teaspoons                                                                                                                                                                fennel seeds, 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    onions, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh oregano                                                                                                                                                                , (15g), 2                                                                                                                                                                tablespoons                                                                                                                                                                red wine vinegar, 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                plum tomatoes, 300                                                                                                                                                                g                                                                                                                                                                dried wholewheat tagliatelle, 40                                                                                                                                                                g                                                                                                                                                                Parmesan cheese","Chop the broccoli florets off the stalk., Cut the woody end off the stalk, halve the stalk lengthways and put into a large pan of boiling salted water with the sausages and whole chilli(es)., Pop the lid on, boil for 5 minutes, then remove, leaving the water on the lowest heat., Meanwhile, chop the broccoli florets into nice bite-sized chunks and put aside for later., Once cool enough to handle, finely slice the sausages, broccoli stalk and chilli and place in a large frying pan on a medium heat with 1 tablespoon of oil, the fennel seeds and a pinch of sea salt and black pepper., Stir and fry while you peel and finely slice the garlic and onions., Once the sausage is lightly golden, stir in the garlic, followed a minute later by the onions, then pick in the oregano leaves. Cook for 15 minutes, or until softened, stirring occasionally., Add the vinegar and cook completely away, then pour in the tomatoes, breaking them up with a wooden spoon. Half-fill the tin with water, swirl around and pour into the pan., Simmer for 15 more minutes, or until thickened, then taste and season to perfection., Meanwhile, bring the pan of water back up to boil, and cook the pasta according to the packet instructions, adding the broccoli florets for the last 4 minutes., Drain the pasta and broccoli, reserving a mugful of cooking water. Toss through the sauce, loosening with a little reserved water, if needed., Finely grate in most of the Parmesan and toss together, then serve with the rest of the Parmesan grated over the top."
