Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
"Kale, fried chorizo and crusty croutons with a poached egg | Eggs recipes | Jamie magazine",A brilliant brunch or speedy supper,"https://img.jamieoliver.com/jamieoliver/recipe-database/7MqyxYbWKpZBWNtKiBFait.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,,465,34.4g,5.5g,2.3g,2.00g,14.1g,26.1g,0.8g,"60                                                                                                                                                                g                                                                                                                                                                quality chorizo, olive oil, 1                                                                                                                                                                slice of                                                                                                                                                                crusty bread, 150                                                                                                                                                                g                                                                                                                                                                kale, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 2                                                                                                                                                                large                                                                                                                                                                free-range eggs, 2                                                                                                                                                                tablespoons                                                                                                                                                                sherry vinegar","Roughly chop the chorizo, then add to a medium frying pan with 2 tablespoons of oil. Cook for a few minutes until crisp., Tear the bread into small chunks, add to the pan and cook for a further minute., Chop the kale, then peel and chop the garlic. Add to the chorizo and cook for a few more minutes, or until the kale starts to wilt a little., Meanwhile, poach your eggs., Add the vinegar to the chorizo pan, season well, and leave to bubble down for a moment., Remove from the heat and serve with a poached egg on top."
Easy pancake recipe | Jamie Oliver recipe,Simple crêpe-style pancakes,"https://img.jamieoliver.com/jamieoliver/recipe-database/48itVf79aCuA93dIsnCBf3.jpg?tr=w-800,h-1066","['Makes', '8']",plus resting,"“Take this versatile crêpe recipe in a sweet or savoury direction, depending on what you fancy.  ”",108,4.1g,1.6g,1.7g,0.10g,5.2g,13.7g,0.4g,"3                                                                                                                                                                large                                                                                                                                                                free-range eggs, 125                                                                                                                                                                g                                                                                                                                                                plain flour, 250                                                                                                                                                                ml                                                                                                                                                                milk, unsalted butter","Crack the eggs into a blender, then add the flour, milk and 1 pinch of sea salt, and blitz until smooth., Pour into a bowl and leave to stand for 15 minutes., Melt the butter (or a drizzle of oil if you want to be a bit healthier) in a large non-stick frying pan on a medium heat, then tilt the pan so the butter coats the surface., Pour in 1 ladle of batter and tilt again, so that the batter spreads all over the base, then cook for 1 to 2 minutes, or until it starts to come away from the sides., Once golden underneath, flip the pancake over and cook for 1 further minute, or until cooked through., Serve straightaway with your favourite topping."
Epic Egg Salad | Eggs Recipes | Jamie Oliver,With DIY salad cream,"https://img.jamieoliver.com/jamieoliver/recipe-database/46260669.jpg?tr=w-800,h-1066","['Serves', '4']",In20 minutes,“Properly done old-school egg salads like this are out of this world – delicious! ”,332,30.1g,3.7g,2.9g,,9.6g,4.2g,,"4                                                                                                                                                                                                                    quality anchovies in oil, ½                                                                                                                                                                a                                                                                                                                                                lemon, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh chives, 1                                                                                                                                                                                                                    dried red chilli, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 2                                                                                                                                                                                                                    round lettuces, 1                                                                                                                                                                                                                    red chicory, 1                                                                                                                                                                                                                    white chicory, 1 x 20                                                                                                                                                                g                                                                                                                                                                punnet cress, SALAD CREAM, ½                                                                                                                                                                a clove of                                                                                                                                                                garlic, 2                                                                                                                                                                teaspoons                                                                                                                                                                Dijon mustard, 2                                                                                                                                                                tablespoons                                                                                                                                                                cider vinegar, 6                                                                                                                                                                tablespoons                                                                                                                                                                rapeseed oil, 3                                                                                                                                                                tablespoons                                                                                                                                                                buttermilk","Halve the anchovies lengthways, then place in a bowl with 1 tablespoon of the anchovy oil, the lemon zest and juice., Pick the parsley leaves, then finely chop along with the chives. Add a little to the bowl., In another bowl, peel and crush the garlic, then whisk together with the remaining salad cream ingredients. Season to taste and set aside., Make a chilli salt by bashing the chilli and 3 tablespoons of sea salt in a pestle and mortar. Set aside., Boil the eggs in salted water for about 6 minutes, refresh in cold water until cool enough to handle, then peel each egg and set aside., Pick the inner leaves of the round lettuces. Finely slice the chicory bases, and separate the leaves. Arrange on a serving platter., Scatter over the remaining chopped parsley and chives, snip over the cress, then halve the eggs and place on top., Sprinkle over some chilli salt and divide the anchovies between the eggs, drizzling over a little of the anchovy marinade too. Serve with the salad cream on the side – so simple, so delicious."
"Black pudding, poached egg and soldiers | Egg Recipes | Jamie Oliver",A gorgeously quick breakfast,"https://img.jamieoliver.com/jamieoliver/recipe-database/46258880.jpg?tr=w-800,h-1066","['Serves', '2']",In10 minutes,"“One of my all-time favourites. When black pudding goes all crispy it’s so delicious – this makes my morning. It’s a bit childish but I like my toast in soldiers, like my mum used to make for me (nostalgia is a beautiful thing – embrace it). Lightly buttered toast scraped with Marmite or Vegemite is wicked with an oozy egg.  ”",588,36.3g,15.5g,1.7g,,26.9g,38.2g,,"white wine vinegar, olive oil, 200                                                                                                                                                                g                                                                                                                                                                quality black pudding                                                                                                                                                                , made with fresh blood, 2 x                                                                                                                                                                5cm-thick slices of                                                                                                                                                                bloomer loaf, 2                                                                                                                                                                large                                                                                                                                                                free-range ggs, unsalted butter, Marmite or Vegemite","Put a pan of water on to boil and add a pinch of sea salt and a splash of vinegar., Heat a medium frying pan to high and add a little oil. Pull the skin off your black pudding, then crumble it into the pan. When it starts to crisp, pop your bread in the toaster., When the pudding looks and tastes done, spoon it onto kitchen paper to drain while you poach your eggs., Stir the boiling water to create a motion that will help the egg white wrap around neatly. Don’t make a fuss, just crack in the eggs (you might want to do 3 in case you break one, as I often do). They will cook in a few minutes, depending on how you like them., Butter your toast, then smear it with a thin layer of Marmite or Vegemite. Cut each slice into soldiers., Serve a poached egg next to the toast, sprinkle over the black pudding and dig in."
Tasty veg omelette | Jamie Oliver recipes,Raw tomato & chilli salsa,"https://img.jamieoliver.com/jamieoliver/recipe-database/134664310.jpg?tr=w-800,h-1066","['Serves', '2']",In40 minutes,"“Eggs are the most brilliant source of protein – eating two gives us over a day’s worth of vitamin B12, helping us produce red blood cells. Plus, we get three of our 5-a-day here. ”",406,22.3g,5.5g,15.7g,1.1g,22.9g,31.3g,6.5g,"150                                                                                                                                                                g                                                                                                                                                                potatoes, olive oil, 1                                                                                                                                                                                                                    red onion, 1                                                                                                                                                                                                                    red pepper, 1                                                                                                                                                                                                                    yellow pepper, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 1                                                                                                                                                                handful of                                                                                                                                                                frozen peas, 2                                                                                                                                                                large                                                                                                                                                                ripe tomatoes, ½–1                                                                                                                                                                                                                    fresh red chilli, 1                                                                                                                                                                                                                    lemon, 2                                                                                                                                                                handfuls of                                                                                                                                                                rocket, 15                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, Tabasco chipotle sauce                                                                                                                                                                , optional","Wash 150g of potatoes and chop into 1cm dice, then put into a 25cm non-stick frying pan on a medium heat with 1 tablespoon of oil and a good splash of water and toss well., Peel 1 red onion, deseed 1 red and 1 yellow pepper, chop both into 1cm dice as well, then toss into the pan. Cook gently for 15 minutes on a medium-low heat, or until softened and lightly golden, adding splashes of water if needed, and tossing regularly., Meanwhile, beat 4 eggs with a pinch of sea salt and black pepper for 2 minutes so they’re light and fluffy., Toss 1 handful of frozen peas into the pan, then pour in the egg mixture. Use a rubber spatula to thoroughly mix it all together and begin to cook the eggs, then push it out flat, cover with a lid and leave to cook through for 5 minutes, or until set on the top and golden on the bottom., While that cooks, halve 2 large ripe tomatoes and remove the cores, deseed ½–1 chilli (to your taste), place both in a blender with half the juice from 1 lemon and blitz until smooth, then taste and season to perfection., Loosen around the edge of the omelette with the spatula, then place a large plate or board over the pan and in one bold, careful movement, flip it over onto the plate or board., Dress 2 handfuls of rocket with the remaining lemon juice, pile in the centre, and finely grate over 15g of Parmesan. Serve the omelette warm with the salsa, and a shake of Tabasco chipotle sauce is nice too."
Stilton & Broccoli Frittata | Vegetables Recipes | Jamie Oliver,With zesty parsley salad,"https://img.jamieoliver.com/jamieoliver/recipe-database/46260677.jpg?tr=w-800,h-1066","['Serves', '4']",In40 minutes,“I’ve used Stilton and gorgeous charred broccoli for added tang and crunch – beautiful. ”,317,26.7g,9.2g,1.5g,1.2g,17.6g,1.8g,1.8g,"200                                                                                                                                                                g                                                                                                                                                                purple sprouting broccoli, extra virgin olive oil, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley, 6                                                                                                                                                                large                                                                                                                                                                free-range eggs, 50                                                                                                                                                                g                                                                                                                                                                Stilton or other blue cheese, Parmesan cheese, 1                                                                                                                                                                knob of                                                                                                                                                                unsalted butter, SALAD, 25                                                                                                                                                                g                                                                                                                                                                pine nuts, 1                                                                                                                                                                                                                    lemon","Preheat the oven to 220ºC/425ºF/gas 7., Cut off the broccoli florets, slicing up the stalks. Blanch the broccoli stalks in boiling salted water for 1 to 2 minutes, then drain., Toss with the florets in a little oil, then griddle over a high heat for 8 to 10 minutes, or until charred and nearly tender. Leave to cool in a bowl, drizzling over a little more oil., Pick the parsley leaves and set aside, then finely chop the stalks. In a bowl, whisk the eggs, season with sea salt and black pepper, then stir in the parsley stalks and broccoli. Crumble in the Stilton, then add a good grating of Parmesan and mix again., Melt the butter with a splash of oil in a 20cm ovenproof pan over a medium heat. Pour in the egg mix, quickly stir a few times to let the egg settle, then cook for 2 to 3 minutes, or until it starts to set., Pop the pan in the oven for 8 to 10 minutes, or until the frittata is puffed up, nicely golden and completely set., To make the salad, toast the pine nuts in a dry pan over a medium heat, or until golden all over, moving them frequently. Place in a serving bowl with the parsley leaves, then toss in a splash of oil and a squeeze of lemon juice., Take your gorgeous frittata out of the oven and serve immediately with the salad."
Grilled Asparagus & Poached Egg on Toast | Egg Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/6iowb1FtaR5AxlEkJjXpNX.jpg?tr=w-800,h-1066","['Serves', '2']",In20 minutes,“A show-stopping combo for two from Georgina Hayden that takes no time to assemble. ”,278,11.7g,2.6g,2.9g,,15.8g,25.1g,,"2                                                                                                                                                                large slices of                                                                                                                                                                good sourdough bread, extra virgin olive oil, 12                                                                                                                                                                spears of                                                                                                                                                                asparagus, ½                                                                                                                                                                teaspoon                                                                                                                                                                sweet smoked paprika, 2                                                                                                                                                                large                                                                                                                                                                free-range eggs, Parmesan cheese, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh mint","Bring a pan of salted water to the boil, then reduce to a simmer., Heat a griddle pan over a high heat and toast the bread. Move each slice to a plate or board and drizzle with a little oil., Snap the woody end off the asparagus, then griddle for a few minutes on each side, sprinkle with the paprika and divide between the pieces of toast., While the asparagus is grilling, poach the eggs in the simmering water for 3 minutes. Using a slotted spoon, remove the eggs and drain, then place them on top of the asparagus., Grate over the parmesan, then pick and sprinkle over the mint leaves."
Duck Egg Frittata with Peas 'n' Beans | Egg Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/7U_CKVkqqHxB2E0GdIJrET.jpg?tr=w-800,h-1066","['Serves', '4–6']",In25 minutes,"“Duck eggs are richer, creamier and bigger than hen eggs, which really suits the freshness of the peas and broad beans and means you don’t need as many! ”",250,14g,4.5g,2.3g,,16.6g,12.7g,,"300                                                                                                                                                                g                                                                                                                                                                Jersey royal potatoes, 150                                                                                                                                                                g                                                                                                                                                                small broad beans, 6                                                                                                                                                                                                                    spring onions, 1                                                                                                                                                                                                                    green chilli, 1                                                                                                                                                                tablespoon                                                                                                                                                                olive oil, 1                                                                                                                                                                bunch of                                                                                                                                                                dill, 6                                                                                                                                                                                                                    duck eggs, 150                                                                                                                                                                g                                                                                                                                                                frozen peas                                                                                                                                                                , defrosted, 1                                                                                                                                                                punnet of                                                                                                                                                                cress, 70                                                                                                                                                                g                                                                                                                                                                fresh goat's cheese","Cook the potatoes in boiling water until cooked but not too soft, then set aside to cool., Cook the broad beans in boiling water for 2 to 3 minutes, or until tender. Drain, then refresh in cold water. When the beans are cool enough to handle, peel the outer skins., Finely chop the spring onions and chilli. Heat the oil in a 23cm pan and fry the spring onions and chilli over a medium heat for 2 minutes until soft., Slice the cooled potatoes, add to the pan and cook gently for 2 minutes., Chop the dill, add to the eggs and beat. Season well., Preheat the grill to high. Add the broad beans and peas to the pan and stir to combine. Tip in the beaten eggs and cook over a medium heat for 4 minutes, until starting to set., Remove the pan from the heat, place under the grill and continue cooking the frittata until golden., Leave to cool slightly, then place a large plate upside-down over the pan and carefully turn it over so that the frittata falls onto the plate. Serve scattered with cress and fresh goat’s cheese."
Best breakfast waffles recipe | Jamie Oliver,Sweet or savoury,"https://img.jamieoliver.com/jamieoliver/recipe-database/46259360.jpg?tr=w-800,h-1066","['Makes', '6']",In10 minutes,"“I love my waffle machine – if you haven’t got one, put it on your Christmas wishlist! ”",119,2g,0.8g,3.1g,0.5g,4.8g,21.9g,0.8g,"150                                                                                                                                                                g                                                                                                                                                                self-raising flour, 1                                                                                                                                                                teaspoon                                                                                                                                                                baking powder, 1                                                                                                                                                                teaspoon                                                                                                                                                                sugar, 1                                                                                                                                                                large                                                                                                                                                                free-range egg, 240                                                                                                                                                                ml                                                                                                                                                                semi-skimmed milk, 1                                                                                                                                                                                                                    orange                                                                                                                                                                , optional, vanilla extract                                                                                                                                                                , optional","Mix all the dry ingredients together in a large bowl. Gradually beat in the egg, then add the milk slowly, whisking well to get as smooth a batter as possible., If you’re making sweet waffles, grate in the orange zest and add a few drops of vanilla extract., Get your waffle machine ready. Once it’s hot, ladle in the batter mixture and seal, following the machine instructions until your waffles are cooked., Serve with whatever takes your fancy! Let the kids invent their own, or see some of our favourite ideas below for inspiration."
Anchovy salad | Jamie Oliver salad recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46257189.jpg?tr=w-800,h-1066","['Serves', '4']",In50 minutes,"“This punchy, crunchy salad is pure goodness on a plate – the perfect foil to indulgent holiday feasting.  ”",269,18.4g,3.5g,3.1g,-g,15.7g,11.2g,-g,"500                                                                                                                                                                g                                                                                                                                                                purple sprouting or tenderstem broccoli, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs                                                                                                                                                                , (at room temperature), 2                                                                                                                                                                tablespoons                                                                                                                                                                Dijon or wholegrain mustard, 1                                                                                                                                                                tablespoon                                                                                                                                                                white wine vinegar, 1                                                                                                                                                                pinch of                                                                                                                                                                caster sugar, 2                                                                                                                                                                large                                                                                                                                                                cloves of garlic, 6-8                                                                                                                                                                                                                    marinated anchovies, 1                                                                                                                                                                                                                    fresh red chilli, CROUTONS, 60                                                                                                                                                                g                                                                                                                                                                leftover ciabatta, olive oil","For the croutons, tear the ciabatta up into bite-sized pieces. Heat 1 tablespoon of oil in a large non-stick frying pan over a medium-high heat. Once hot, tip in the ciabatta and toss well to coat in the oil., Cook gently for 5 to 10 minutes, or until crisp and golden; try to resist adding more oil – they will turn golden given a bit of time. Tip onto a plate, then wipe out the pan with kitchen paper and set aside., Bring a large pan of salted water to the boil, then add the broccoli and cook until just tender (about 5 minutes for purple sprouting or 3 minutes for tenderstem)., Fill a bowl with cold water, then lift the broccoli from the pan and into the cold water to cool. Keep the pan of water on the hob., Gently lower the eggs into the pan of boiling water and simmer for 
6 minutes, or until they are just soft in the middle. Drain and set aside., Tip the broccoli into a colander, then cool the eggs in a fresh bowl of cold water for a few minutes., Next, combine 1 tablespoon of oil with the mustard, vinegar and sugar, plus 1 tablespoon of cold water and a little seasoning to make the dressing. Peel, then halve the eggs., Peel and thinly slice the garlic, tear up the anchovies and trim and finely chop the chilli., Put 1 tablespoon of oil in the frying pan, place over a medium heat and fry the garlic for 30 seconds. Toss in the drained broccoli and cook for 2 minutes over a high heat, until starting to colour here and there., Spread the broccoli over a platter, then add the eggs, croutons and anchovies. Scatter with the chilli, drizzle over the dressing and serve."
Spiced veggie rice with poached eggs | Eggs recipes | Jamie magazine,"With cumin, cardamom & chilli","https://img.jamieoliver.com/jamieoliver/recipe-database/EBSAaHRmae893v5So8sNQ8.jpg?tr=w-800,h-1066","['Serves', '6']",In55 minutes,"“A riot of colour, spices, texture and flavour – Anna Jones' brunch rice recipe is just glorious. ”",407,14.9g,2.8g,5.6g,0.4g,14.8g,56g,3.6g,"7-8                                                                                                                                                                                                                    spring onions, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    fresh red chillies, rapeseed or olive oil, 2                                                                                                                                                                                                                    fresh bay leaves, 4                                                                                                                                                                                                                    whole cardamom pods, 3                                                                                                                                                                teaspoons                                                                                                                                                                coriander seeds, 3                                                                                                                                                                teaspoons                                                                                                                                                                cumin seeds, 1                                                                                                                                                                teaspoon                                                                                                                                                                ground turmeric, 300                                                                                                                                                                g                                                                                                                                                                basmati rice, 400                                                                                                                                                                g                                                                                                                                                                leftover roast veg                                                                                                                                                                , such as parsnips, beetroots, potatoes, 6                                                                                                                                                                medium                                                                                                                                                                free-range eggs, 1                                                                                                                                                                splash of                                                                                                                                                                white wine vinegar, 200                                                                                                                                                                g                                                                                                                                                                leftover cooked green veg                                                                                                                                                                , such as Brussels sprouts, spinach, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh flat-leaf parsley                                                                                                                                                                , (30g), 1                                                                                                                                                                bunch of                                                                                                                                                                fresh mint                                                                                                                                                                , (30g), 2                                                                                                                                                                                                                    limes, 1                                                                                                                                                                                                                    pomegranate","Preheat the oven to 180°C/350°F/gas 4., Finely chop the spring onions, then peel and finely slice the garlic. Chop the chillies., Heat a good glug of oil in a large, ovenproof pan. Add the spring onions, garlic and bay leaves, and cook over a low heat for 10 minutes, until the spring onions are soft and sweet., Bash the cardamom pods and the coriander and cumin seeds with a pestle and mortar and add to the pan with the turmeric, chopped chilli and a couple of hearty pinches of sea salt. Stir for 3 to 4 minutes over a medium heat, until the spices are fragrant., Increase the heat, add the rice and a little more oil if needed and stir to coat in the spices. Pour over about 800ml of cold water – you want it to come about 1cm above the rice. Pop the lid on and put the pan into the oven for 25 minutes., While the rice is cooking, put the root veg on a baking tray, drizzle with oil, season and pop into the oven to warm up for the last 10 minutes., Meanwhile, poach your eggs. Put a shallow pan of water over a medium heat, add a splash of vinegar and, once simmering, break in the eggs and cook for 2 to 3 minutes., Once the veg and rice are done, remove them from the oven and stir them together. Mix through the greens, herbs and lime juice., Pile the mixture into bowls, top each one with a poached egg, and serve with the pomegranate seeds scattered on top."
