Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Sesame seared salmon | Jamie Oliver recipes,"Dressed mixed grains, carrot ribbons, orange, mint & harissa","https://img.jamieoliver.com/jamieoliver/recipe-database/138602409.jpg?tr=w-800,h-1066","['Serves', '2']",In21 minutes,,640,28.4g,4.6g,17.7g,1g,36.7g,58.2g,9.8g,"2 x 130                                                                                                                                                                g                                                                                                                                                                salmon fillets, skin on, scaled, pin-boned, 2                                                                                                                                                                tablespoons                                                                                                                                                                sesame seeds, 1                                                                                                                                                                bunch of                                                                                                                                                                 mint (30g), 2                                                                                                                                                                                                                    large oranges, extra virgin olive oil, red wine vinegar, 1 x 250                                                                                                                                                                g                                                                                                                                                                packet of cooked mixed grains, 2                                                                                                                                                                                                                    small carrots, 2                                                                                                                                                                heaped teaspoons                                                                                                                                                                harissa",
Beetroot dip recipe | Jamie Oliver beetroot recipes,"Thyme, caraway & horseradish","https://img.jamieoliver.com/jamieoliver/recipe-database/46262343.jpg?tr=w-800,h-1066","['Serves', '2']",,,137,9.4g,6.1g,9.8g,0.2g,3.5g,11.1g,0.5g,"3                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, 4                                                                                                                                                                                                                    vac-packed beetroot, 1                                                                                                                                                                teaspoon                                                                                                                                                                caraway seeds, 3                                                                                                                                                                tablespoons                                                                                                                                                                crème fraîche, 1                                                                                                                                                                tablespoon                                                                                                                                                                horseradish, rye bread","Pick the thyme leaves, then blitz all the ingredients in a food processor., Season to taste with sea salt and black pepper and serve with rye bread."
Chilli Pickled Sweet & Sour Beets | Vegetable Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46261265.jpg?tr=w-800,h-1066","['2', 'litres']",to infuse,,97,0.1g,.g,22.3g,0.3g,1.9g,23g,1.9g,"1.5                                                                                                                                                                kg                                                                                                                                                                beetroots                                                                                                                                                                , different colours and sizes, 100                                                                                                                                                                ml                                                                                                                                                                balsamic vinegar, 400                                                                                                                                                                ml                                                                                                                                                                white wine vinegar, 200                                                                                                                                                                g                                                                                                                                                                golden caster sugar, 3                                                                                                                                                                                                                    fresh red chillies, 1/2                                                                                                                                                                                                                    lemon, 1                                                                                                                                                                tablespoon                                                                                                                                                                coriander seeds","Place the beets in a pan of salted water and bring to the boil. Simmer for 30 minutes until cooked, then drain and leave to cool. You should be able to slip off the skins once they're cool enough to handle. Halve or quarter any big ones, leave smaller ones whole., In a separate pan, add the vinegars and sugar. Halve the chillies lengthways and add to the pan along with a squeeze of lemon juice, the coriander seeds and a pinch of sea salt, then place over a high heat. Bring to the boil, stirring until the sugar dissolves. Spoon the beets snugly into jars, then pour the pickling liquid on top. Add a chilli to each jar, seal, and leave for a few days to infuse."
"Beetroot, Almond & Ricotta | Weaning | Jamie Oliver",Wonderful weaning recipes your little one will love,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1526_2_1432222865.jpg?tr=w-800,h-1066","['Makes', '175g']",,,,,,,,,,,"1 x                                                                                                                                                                                                                    vac-packed cooked beetroot                                                                                                                                                                , (roughly 65g – not the pickled ones), 2                                                                                                                                                                tablespoons                                                                                                                                                                ground almonds, 2                                                                                                                                                                tablespoons                                                                                                                                                                ricotta cheese","Halve and place the beetroot in a blender (use a hand-held stick blender, if you prefer) or bowl. Add the ground almonds and ricotta cheese, then either blend to a purée, pulse, mash and/or finely chop depending on the stage your little one is at (for more information on stages of complementary feeding, click here.). If it’s a bit too thick add a little water to loosen, then serve., "
"Coconut, Beetroot & Peach Puree | Weaning | Jamie Oliver",Wonderful weaning recipes your little one will love,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1527_2_1431620398.jpg?tr=w-800,h-1066","['Makes', '250g']",,,,,,,,,,,"1                                                                                                                                                                whole                                                                                                                                                                ripe peach, 1 x                                                                                                                                                                                                                    vac-packed cooked beetroot                                                                                                                                                                , (roughly 65g – not the pickled ones), 100                                                                                                                                                                ml                                                                                                                                                                coconut milk","Carefully peel the peach, then roughly chop it and place in a blender (use a hand-held stick blender, if you prefer) or bowl. Halve and add the beetroot. Pour in the coconut milk, then either blend to a purée, pulse, mash and/or finely chop depending on the stage your little one is at (for more information on stages of complementary feeding, click here). If it’s a bit too thick, add a little water to loosen, then serve."
Pink Risotto | Weaning | Jamie Oliver,"Simple, affordable recipes for complementary feeding","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1503_36_1432134259.jpg?tr=w-800,h-1066","['Makes', '400g']",,,,,,,,,,,"½                                                                                                                                                                 a small                                                                                                                                                                onion, 2                                                                                                                                                                                                                    vac-packed beetroot                                                                                                                                                                , not in vinegar (150g), ½                                                                                                                                                                 tablespoon                                                                                                                                                                olive oil, 50                                                                                                                                                                g                                                                                                                                                                basmati rice, ½  x 220                                                                                                                                                                g tin of                                                                                                                                                                chopped tomatoes","Peel and finely chop the onions and finely dice the beetroot. Heat the oil in a medium pan on a medium heat, add the onions and fry for 5 minutes, or until softened. Add the rice and stir until well coated. Pour in 100ml boiling water, then pop the lid on and cook for 8 minutes. Stir in the beetroot and tomatoes, reduce the heat to low and cook for a further 15 minutes, or until all the liquid has been absorbed. Mash until fairly smooth, with some soft lumps. Leave to cool, then serve. For more information on stages of complementary feeding, click here., Finger food: 
Fried tofu cubes: tofu can be hard for baby to hold. To make firmer cubes, remove the excess liquid by placing the tofu block under a plate and waiting for 5 to 10 minutes. Cut the tofu into cubes and gently fry in olive oil on all sides until lightly browned. Allow to cool before serving."
Vegan beetroot carpaccio | Jamie magazine recipes,With a caper dressing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1280_25_1438681560.jpg?tr=w-800,h-1066","['Serves', '8']",10 minutes,“This is an impressive yet effortless vegan starter – you can even make it the day before. It’s delicious served with rye bread ”,60,3g,0g,6g,,1g,6g,,"8                                                                                                                                                                medium                                                                                                                                                                beetroots                                                                                                                                                                , a mixture of colours looks wonderful, 2                                                                                                                                                                                                                    lemons, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh dill                                                                                                                                                                , (15g), 1                                                                                                                                                                                                                    red onion, 2                                                                                                                                                                teaspoons                                                                                                                                                                caster sugar, 2                                                                                                                                                                tablespoons                                                                                                                                                                olive oil, 1                                                                                                                                                                tablespoon                                                                                                                                                                capers                                                                                                                                                                , drained and rinsed","Begin by trimming the leaves from the beetroot, leaving about 2.5cm of stalk on each one. Place in a large saucepan and cover with water. Bring to the boil, reduce the heat and leave to simmer gently, partially covered, for 40 minutes. Drain and set aside., Finely grate the zest of one of the lemons into a bowl and squeeze in the juice from both, passing it through a fine sieve, to ensure no pith or pips remain., Finely chop the dill and onion, and add to the bowl with the sugar, olive oil, capers and 1 teaspoon of sea salt. Whisk all of the ingredients together until fully amalgamated., Run the beetroots under a cold tap and gently slide off the skins (they should peel off easily). Trim the tops and bottoms from the beetroots and discard. Then, using a mandolin or a sharp knife, slice the beetroot into very thin rounds., Arrange the beetroot slices on a serving platter or individual plates and spoon over the dressing, letting it sink into every crevice of the beetroots. Cover with clingfilm and chill in the fridge for at least 2 hours before serving."
Candied Beetroot Salad | Vegetable Recipes | Jamie Oliver,With buttermilk dressing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1224_1_1436968104.jpg?tr=w-800,h-1066","['Serves', '4']",30 minutes,“An incredible salad – the striped candy cane beets are perfect with the savoury toasted seeds ”,465,21.4g,6.9g,52.7g,,8.1g,56.1g,,"750                                                                                                                                                                g                                                                                                                                                                golden or candy cane beetroot                                                                                                                                                                , or a mix of both, 50                                                                                                                                                                g                                                                                                                                                                mixed seeds, Extra virgin olive oil, 1/2                                                                                                                                                                tsp                                                                                                                                                                sweet smoked paprika, 2                                                                                                                                                                knobs of                                                                                                                                                                unsalted butter, Zest and juice of 1                                                                                                                                                                orange, 1/4                                                                                                                                                                tsp                                                                                                                                                                ground cinnamon, 150                                                                                                                                                                g                                                                                                                                                                golden caster sugar, 2                                                                                                                                                                handfuls of                                                                                                                                                                salad leaves, Buttermilk dressing, 75                                                                                                                                                                ml                                                                                                                                                                buttermilk, Juice of 1                                                                                                                                                                lemon, 1/2                                                                                                                                                                bunch of                                                                                                                                                                 mixed soft herbs                                                                                                                                                                , such as chervil, tarragon and mint, leaves picked and chopped","Give the beets a good clean, then place them in a large pan and cover with cold water. Bring to the boil over a high heat, then cover, reduce to a simmer and cook for about 1 hour, until they are soft. Drain and set aside to cool. As soon as they are cool enough to handle, peel off the skins and roughly cut into 3cm wedges., While the beets are cooking, toss the seeds in a little olive oil with the paprika and a pinch of sea salt and black pepper, then toast them in a dry frying pan until golden. Remove from the pan and set aside., Make the dressing by whisking the buttermilk in a jug with the juice of half the lemon and a good lug of olive oil. Season well. Chop the herbs and stir them into the dressing. Leave to one side., Melt the butter in the frying pan you toasted the seeds in, and finely grate in the zest of the orange. Add a squeeze of orange juice, the cinnamon and sugar and a good pinch of salt and pepper. Bring to the boil and leave to bubble away for around 10 minutes until caramelised and sticky. Remove from the heat and toss through the cooked beets. Leave them to cool slightly in the pan, then spread out onto a platter., Toss the salad leaves with the buttermilk dressing and scatter over the beets. Finish with the toasted seeds."
Mandolin salad | Vegetables recipes | Jamie magazine recipes,"With beetroot, goat’s cheese & apple","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1136_1_1438012821.jpg?tr=w-800,h-1066","['Serves', '6']",In15 minutes,“Using a mandolin to make this ribbon salad quickly turns something frumpy into something gorgeous ”,195,12.2g,6.3g,9.9g,,9g,10.6g,,"200                                                                                                                                                                g                                                                                                                                                                soft goat's cheese, 50                                                                                                                                                                ml                                                                                                                                                                milk, 3                                                                                                                                                                large                                                                                                                                                                raw beetroots                                                                                                                                                                , different colours if possible, such as golden, candy and red, 2                                                                                                                                                                                                                    apples, rapeseed oil, cider vinegar, ½                                                                                                                                                                 bunch of                                                                                                                                                                fresh mint                                                                                                                                                                , (15g)","Whiz the goat’s cheese and milk in a food processor until blended to the consistency of thick cream. Season with sea salt and black pepper to taste, then spoon over a large platter., Peel and trim the beetroots, then finely slice with the apples (cores and all) using a mandolin (always use the guard). Toss them together with a little drizzle of rapeseed oil and a tiny splash of cider vinegar., Pile it all on top of the goat’s cheese mix. Pick and finely slice the mint leaves, sprinkle them over and serve immediately."
Rainbow salad wrap | Vegetables recipes | Jamie Oliver recipes,A kid-friendly favourite,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1102_1_1436881017.jpg?tr=w-800,h-1066","['Serves', '6']",In30 minutes,"“This is colourful, seriously tasty and fun to make. Feel free to use other firm fruit and vegetables that are in season where you live. ”",210,7.7g,2.5g,9.3g,0.8g,7g,26.5g,5.5g,"2 small                                                                                                                                                                                                                    raw beetroots                                                                                                                                                                , different colours if possible (roughly 150g), 2                                                                                                                                                                                                                    carrots, 150                                                                                                                                                                g                                                                                                                                                                white cabbage, 1                                                                                                                                                                                                                    pear                                                                                                                                                                , firm, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh mint                                                                                                                                                                , (15g), ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley                                                                                                                                                                , (15g), 6                                                                                                                                                                small                                                                                                                                                                wholemeal tortilla wraps, 50                                                                                                                                                                g                                                                                                                                                                feta cheese, Dressing:, 5                                                                                                                                                                tablespoons                                                                                                                                                                natural yogurt, ½                                                                                                                                                                teaspoon                                                                                                                                                                English mustard, 3                                                                                                                                                                teaspoons                                                                                                                                                                cider vinegar, 2                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil","Wash the beetroots and carrots under cold running water, scrubbing with a scrubber to get rid of any dirt (there’s no need to peel them)., Pick off and discard the wispy ends from the beetroots., Hold a box grater steady on a chopping board, then gripping the root end, coarsely grate the carrots, stopping before your fingers or knuckles get too close to the grater. Place the grated carrots into a large bowl., Coarsely grate or finely slice the cabbage, then discard the core and add to the bowl., Remove the stalk from the pear, coarsely grate (core and all), then place it into the bowl., Finally, hold the root end of the beetroots and coarsely grate (you may want to wear rubber gloves for this), then add to the bowl., Pick the mint and parsley leaves, then discard the stalks. Tear or finely chop the leaves on a board and add to the bowl., Add all the dressing ingredients to a jam jar., Put the lid securely on the jar and shake well., Have a taste and see whether you think it needs a bit more yoghurt, vinegar or oil – you want it to be slightly too acidic, so that it’s still nice and zingy once you’ve dressed your rainbow salad., Drizzle most of the dressing over the salad – just remember you can always add more but you can’t take it away, so be cautious., Divide the salad between the tortilla wraps, then crumble a little feta over each., Roll up the wraps, tucking them in at the sides as you go, then serve."
Super Quick Salmon Gravadlax | Fish Recipes | Jamie Oliver,With horseradish sauce & beautiful beets,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1038_1_1438764483.jpg?tr=w-800,h-1066","['Serves', '4']",curing time,"“Elegant, fresh and a doddle to make, you can make this gravadlax recipe in the morning, ready in time for dinner. ”",457,14.9g,3.9g,11.2g,2.9g,25.6g,55.7g,0g,"1                                                                                                                                                                heaped tablespoon                                                                                                                                                                dark soft brown sugar, 25ml                                                                                                                                                                                                                    vodka, sea salt, ½ an                                                                                                                                                                                                                    orange                                                                                                                                                                , zest from, 2                                                                                                                                                                                                                    lemons, a                                                                                                                                                                bunch of                                                                                                                                                                fresh dill, 2 x 150                                                                                                                                                                g                                                                                                                                                                salmon fillets                                                                                                                                                                , pinboned, skin on, 4                                                                                                                                                                tablespoons                                                                                                                                                                soured cream, 1½                                                                                                                                                                teaspoons                                                                                                                                                                jarred grated horseradish, extra virgin olive oil, 1 x 250                                                                                                                                                                g                                                                                                                                                                vacuum pack of beetroots, balsamic vinegar, To serve:, 1                                                                                                                                                                punnet of                                                                                                                                                                cress, 1                                                                                                                                                                loaf of                                                                                                                                                                rye bread","Place the sugar, vodka, 3 heaped tablespoons of salt, the orange zest and the zest from 1 lemon into a bowl. Pick the dill leaves and reserve in a bowl of cold water in the fridge, then finely chop the stalks and stir into the mixture so well combined. Pop the salmon fillets into the bowl, turning them over in the marinade until well coated, then cover with cling film and place in the fridge for 5 hours., Meanwhile, make the horseradish sauce. Add the soured cream, grated horseradish and the juice from ½ a lemon to a small bowl. Mix well, season with a pinch of salt and add a drizzle of extra virgin olive oil, then place in the fridge until needed., Add the beetroot (including the juices) to a bowl with a splash of balsamic vinegar. Season well with salt, then mash with a fork to a rough paste. Have a taste and add a splash more vinegar if you think it needs it, then set aside until needed., After around 5 hours, remove the salmon from the bowl, then wipe off and discard any excess salt. Drain and finely chop the reserved dill leaves and rub all over the salmon. If you’re not serving straight away, sandwich the salmon together, with the skin-side outside and wrap in cling film, then return to the fridge, until needed., To serve, remove the cling film and peel away the salmon skin, then transfer to a board and finely slice. Snip over the cress, then serve alongside the horseradish sauce, balsamic beets, rye bread and lemon wedges for squeezing over. I sometimes like to serve it with a shot of vodka on the side too. Enjoy!"
Epic chocolate and beetroot cake | Chocolate recipes | Jamie Oliver recipes,A cheeky little twist on every child’s favourite treat,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1020_1_1436789309.jpg?tr=w-800,h-1066","['Serves', '16']",plus cooling,"“This is a fantastic baking recipe to do with kids and let’s face it, what kid doesn’t love chocolate cake?  ”",221,13.9g,5.7g,15.8g,0.2g,5.8g,17.1g,3.8g,"olive oil, plain flour                                                                                                                                                                , for dusting, 300                                                                                                                                                                g                                                                                                                                                                good-quality dark chocolate (70% cocoa solids), 250                                                                                                                                                                g                                                                                                                                                                raw beetroot, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 150                                                                                                                                                                g                                                                                                                                                                golden caster sugar, 120                                                                                                                                                                g                                                                                                                                                                ground almonds, 1                                                                                                                                                                teaspoon                                                                                                                                                                baking powder, 1                                                                                                                                                                tablespoon                                                                                                                                                                good-quality cocoa powder, natural yoghurt                                                                                                                                                                , to serve","Preheat the oven to 180°C/350°F/gas 4., Lightly grease the bottom and sides of a 20cm springform cake tin with olive oil. Use scissors to cut out a circle of greaseproof paper, roughly the same size as the bottom of the tin, and use it to line the base. Dust the sides of the tin lightly with flour, then tap the tin to get rid of any excess., Break 200g of the chocolate into small pieces and add to a heatproof bowl., Place the bowl on top of a small pan of simmering water over a medium heat, making sure the bottom of the bowl isn’t touching the water, and allow to melt, stirring occasionally., Once melted, use oven gloves to carefully remove from the heat and put to one side – beware of the steam when you lift up the bowl., Use a Y-shaped peeler to peel the beetroot (you might want to wear gloves to do this), then quarter them on a chopping board., Push the beetroot through the coarse grater attachment on the food processor, then tip into a large mixing bowl., Separate the eggs, placing the whites into a large clean mixing bowl and adding the yolks to the beetroot, then wash your hands., Stir the sugar, almonds, baking powder, cocoa powder and melted chocolate into the beetroot and mix together well., Use an electric hand whisk to whisk the egg whites until you have stiff peaks., Use a spatula to fold a quarter of the egg whites into the beetroot mixture to loosen, then once combined, fold in the rest but try not to over-mix., Add the mixture to the prepared cake tin and spread out evenly using a spatula., Bake in the hot oven for around 50 minutes, or until risen and cooked through., To check if it’s done, stick a cocktail stick or skewer into the middle of the sponge, remove it after 5 seconds and if it comes out clean the cake’s cooked; if it’s slightly sticky it needs a bit longer., Allow the cake to cool slightly, then carefully turn it out on to a wire rack to cool completely., When you’re ready to serve, melt the remaining chocolate (in the same way as above), then serve each slice with some yoghurt and a little drizzle of the melted chocolate."
Root vegetable salad | Jamie Oliver salad recipes,Made up of beautiful ribbons of shaved veg,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1015_1_1438703984.jpg?tr=w-800,h-1066","['Serves', '4']",In20 minutes,“Make eating salad fun for your kids by peeling vegetables into long thin ribbons for amazing texture ”,217,15.4g,2.2g,7g,0.5g,3.3g,13.1g,5g,"3                                                                                                                                                                                                                    carrots, 3                                                                                                                                                                                                                    raw beetroots (different colours if possible), 1                                                                                                                                                                bunch of                                                                                                                                                                radishes, 1                                                                                                                                                                                                                    celery heart (with leaves), ½ a                                                                                                                                                                small                                                                                                                                                                radicchio                                                                                                                                                                 , or 1 baby gem lettuce, 1                                                                                                                                                                                                                    fennel bulb, 1                                                                                                                                                                                                                    lemon, ½ a                                                                                                                                                                bunch of                                                                                                                                                                fresh mint, 5                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil, sea salt, freshly ground black pepper",
