Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Asian pinch salad | Seafood recipes | Jamie Oliver recipes,"Crispy lettuce cups, spicy prawns & noodles","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/790_1_1434097947.jpg?tr=w-800,h-1066","['Serves', '4']",In30 minutes,"“These fragrant, Thai-style mini salads make a great sharing starter or party canapés.  ”",214,10.0g,1.6g,1.9g,,17.1g,12.2g,,"5                                                                                                                                                                cm piece of                                                                                                                                                                ginger, 1                                                                                                                                                                                                                    fresh red chilli, 25                                                                                                                                                                g                                                                                                                                                                sesame seeds, 24                                                                                                                                                                                                                    raw peeled king prawns                                                                                                                                                                , from sustainable sources (defrost first, if using frozen), 1                                                                                                                                                                pinch                                                                                                                                                                Chinese five-spice powder, 1                                                                                                                                                                                                                    lime, sesame oil, 2                                                                                                                                                                                                                    round lettuces, 50                                                                                                                                                                g                                                                                                                                                                fine rice noodles, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh coriander (15g)","Peel and very finely chop the ginger and deseed and finely slice the chilli (deseed if you like). Toast the sesame seeds in a dry frying pan until lightly golden, then remove to a bowl., Mix the prawns with the five-spice and ginger, finely grate in the lime zest and add a splash of sesame oil. Toss to coat, then leave to marinate., Trim the lettuces, discarding any tatty outer leaves, then click the leaves apart. Pick out 12 nice-looking inner leaves (save the remaining lettuce for another recipe)., Cook the noodles according to the packet instructions, then drain and toss in a little sesame oil. Leave to cool, then squeeze over the lime juice., Scatter over the chilli and sesame seeds, then pick over the coriander leaves. Mix well., Stir-fry the marinated prawns in a hot wok or frying pan over a high heat for 2 to 3 minutes, or until just cooked., Pile pinches of noodle salad onto the lettuce leaves, and top each with a couple of prawns, then tuck in."
Prawns in Marie Rose sauce | Jamie Oliver seafood recipes,A simple seafood classic,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/782_1_1439915727.jpg?tr=w-800,h-1066",,In10 minutes,"“These fun forks are just brilliant for parties, they look great and are dead easy to rustle up ”",50,4.7g,0.7g,0.3g,,1.5g,0.3g,,"peeled cooked prawns                                                                                                                                                                , from sustainable sources, ask your fishmonger, Marie Rose sauce, lettuce, lemon juice, extra virgin olive oil","Add some peeled cooked prawns to a bowl of Marie Rose sauce and stir gently until coated. Click off the leaves of a round lettuce then wash and spin dry them. Spoon a few of the prawns into the middle of a lettuce leaf, squeeze over a little lemon juice and a drizzle of extra virgin olive oil and you’ve got a wonderful mouthful of prawn cocktail!, Also try:
Fig, mozzarella and Parma ham
Smoked salmon with horseradish and beetroot
Greek style
Bresaola with mustard and coleslaw"
Mussel Chowder | Seafood Recipes | Jamie Oliver Recipes,Hearty and full of flavour,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/776_1_1438764314.jpg?tr=w-800,h-1066","['Serves', '4']",In35 minutes,“This tasty corn chowder is really comforting and the fresh mussels give a beautiful depth of flavour ”,267,9.9g,3.1g,5.2g,,10.5g,31.4g,,"olive oil, 2                                                                                                                                                                rashers                                                                                                                                                                higher-welfare bacon                                                                                                                                                                , chopped, 1                                                                                                                                                                small                                                                                                                                                                white onion                                                                                                                                                                , finely chopped, 2                                                                                                                                                                sticks                                                                                                                                                                celery                                                                                                                                                                , finely chopped, 1                                                                                                                                                                                                                    fresh red chilli                                                                                                                                                                , deseeded and finely chopped, 4                                                                                                                                                                ears                                                                                                                                                                sweetcorn, 2                                                                                                                                                                medium                                                                                                                                                                potatoes                                                                                                                                                                , peeled and chopped, 900                                                                                                                                                                ml                                                                                                                                                                organic vegetable or fish stock                                                                                                                                                                , hot, 1                                                                                                                                                                handful                                                                                                                                                                fresh, live mussels                                                                                                                                                                , from sustainable sources, ask your fishmonger, cleaned and drained, 4                                                                                                                                                                tablespoons                                                                                                                                                                single cream, 1                                                                                                                                                                small handful                                                                                                                                                                chopped fresh parsley","This tasty corn chowder is really comforting and the fresh mussels give a beautiful depth of flavour., Heat a splash of oil in a large saucepan over a medium-low heat. Add the bacon, onion, celery and chilli and sweat down for 5 minutes, stirring, until soft but not browned., Peel the husk from the corn and slice off the kernels with a sharp knife. Add the sweetcorn and potato to the saucepan, along with the stock. Bring to the boil, then simmer gently for 10 minutes, or until the potato is soft. Blitz very roughly with a hand blender (or cool slightly, then blend in batches in a food processor, returning the chowder to the saucepan)., Add the mussels and cream, bring quickly to the boil and cook for a few minutes until the mussels have opened – discard any that remain closed. You can take the mussels out of their shells, if you like. Remove from the heat and season. Divide the chowder between bowls and serve sprinkled with the chopped parsley."
Scallops & Winter Salad | Seafood Recipes | Jamie Oliver Recipes,"A hearty, brilliantly British combo","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/733_1_1434098435.jpg?tr=w-800,h-1066","['Serves', '4']",In40 minutes,“The richness of the black pudding is magic with the clean taste of the scallops – delicious! ”,383,12.8g,3.2g,2.9g,2.3g,24g,45.6g,3.6g,"1                                                                                                                                                                loaf                                                                                                                                                                good-quality ciabatta, sea salt, freshly ground black pepper, olive oil, 2                                                                                                                                                                large handfuls                                                                                                                                                                watercress                                                                                                                                                                , washed and spun dry, 2                                                                                                                                                                large handfuls                                                                                                                                                                lamb's lettuce                                                                                                                                                                , washed and spun dry, ½                                                                                                                                                                a                                                                                                                                                                radicchio, 2                                                                                                                                                                sticks                                                                                                                                                                celery                                                                                                                                                                , washed, leaves reserved, 2                                                                                                                                                                                                                    black puddings, 12                                                                                                                                                                                                                    scallops with roes                                                                                                                                                                , from sustainable sources, ask your fishmonger, removed from their shells and cleaned, 1                                                                                                                                                                                                                    lemon                                                                                                                                                                , juice and zest of, 1                                                                                                                                                                punnet                                                                                                                                                                salad cress","When I make this, I try to get my hands on the best diver-caught scallops from Scotland. They’re at their best when the water is really cold, and if there’s a good fishmonger near you they should be able to track them down., The richness of the black pudding works really well with the clean taste of the scallops. And, if you haven’t eaten the roe (the orange bit on the scallop) before, give it a go. Just carefully trim them off the scallops then fry them for some added tastiness!, Preheat your oven to 180ºC/350ºF/gas mark 4. Tear the ciabatta into rough pieces and place in a baking tray. Season with salt and pepper and drizzle with olive oil. Pop in the oven and cook for 10 minutes until you’ve got crispy, golden croutons., Put all the salad leaves in a big bowl. Finely slice the celery at an angle and add it to the bowl of salad with the celery leaves., Heat a frying pan on a medium heat. Split the black puddings lengthways, tear them open, crumble into the frying pan and fry until crispy. Don’t be scared if it looks very black and almost burnt - trust me, it will taste delicious. Once ready, remove to a plate and keep warm., Carefully slice the scallops in half so you have 2 rounds from each scallop and score them on one side with a little criss-cross. Season with a little salt and pepper and a sprinkling of lemon zest. Sear for a minute in a frying pan, scored-side down, with a touch of olive oil, and don’t be tempted to touch them! Add the roe to the pan now, too. After a minute, check the underside, and continue to fry until lovely and caramelised. Turn them over and allow the other side to do the same. Be careful not to overcook them though, a minute or so on each side is all they need., Arrange the salad leaves on a large platter, then nestle the lovely scallops in among them. Sprinkle over that wonderful, crispy black pudding and the croutons. Snip the salad cress over the top, and finish with a good squeeze of lemon juice and a drizzle of olive oil. What an amazing treat!"
Fresh oysters | Seafood recipes | Jamie Oliver recipes,With lemon juice & Tabasco,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/725_1_1434097907.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,"“If you're planning a romantic night in, these plump, juicy oysters will get it off to a good start! ”",14,0.3g,0g,0.1g,0.77g,2.3g,0.6g,0g,"6                                                                                                                                                                                                                    oysters                                                                                                                                                                , from sustainable sources, 1-2                                                                                                                                                                                                                    lemons                                                                                                                                                                , optional, Tabasco sauce                                                                                                                                                                , optional","When you buy oysters, make sure that they are tightly closed and heavy in the hand. Ideally, oysters should be straight out of the sea when you eat them., Give them a rinse in cold water before you start preparing them – this can be tricky so please be very careful!, To open them, you’ll need an oyster knife which is short, thick and quite blunt. Do not use a normal kitchen knife – it’s dangerous and you’ll probably snap the tip of the knife off! A screwdriver is probably a better bet if you don’t have an oyster knife., Hold the oyster curved-side down on a chopping board with a folded kitchen cloth between the shell and your hand – this is to help you get a good grip and protect your hand., Look for the hinge between the top shell and the bottom shell, and poke the knife tip into the crack. You need to push quite hard and work it in there but eventually you should be able to prise the top shell off. It’s not always that easy so it might be a good idea to try a few before dinner to get the hang of it. Wear an apron too in case you get a bit dirty., When you get the oyster open, throw away the top shell. If there is any seawater in the bottom shell with the oyster, try and keep it in there., Pick out any fragments of shell and place the oyster on a plate with a mound of rock salt or crushed ice in the middle., Season it however you like – I'm a big fan of lemon juice or Tabasco – then tip that lovely fresh oyster into your mouth!"
Seafood Cocktail | Seafood Recipes | Jamie Oliver Recipes,With fresh white crab meat and prawns,"https://img.jamieoliver.com/jamieoliver/recipe-database/BiXkd3vvq-gBzNVd7Fac1t.jpg?tr=w-800,h-1066","['Serves', '4']",In15 minutes,“This delicious seafood salad is super easy to knock together – a brilliant dinner party starter ”,191,8.2g,1.7g,5g,2.24g,22.1g,7.3g,1.6g,"4                                                                                                                                                                tablespoons                                                                                                                                                                low-fat mayonnaise                                                                                                                                                                , made with free-range eggs, 2                                                                                                                                                                tablespoons                                                                                                                                                                ketchup, 1                                                                                                                                                                                                                    lemon                                                                                                                                                                , juice and finely grated zest of, plus lemon wedges to serve, a few                                                                                                                                                                drops                                                                                                                                                                Tabasco, 1                                                                                                                                                                splash                                                                                                                                                                Worcestershire sauce, ½                                                                                                                                                                small                                                                                                                                                                radicchio lettuce                                                                                                                                                                , shredded, 2                                                                                                                                                                                                                    little gem lettuces                                                                                                                                                                , leaves separated, 200                                                                                                                                                                g                                                                                                                                                                fresh white crab meat                                                                                                                                                                , from sustainable sources, ask your fishmonger, 250                                                                                                                                                                g                                                                                                                                                                large cooked and peeled prawns                                                                                                                                                                , from sustainable sources, ask your fishmonger, 1                                                                                                                                                                large punnet                                                                                                                                                                cress                                                                                                                                                                , snipped, a few                                                                                                                                                                pinches                                                                                                                                                                paprika","Whisk the mayonnaise, tomato ketchup and lemon juice together, then stir in the Tabasco and Worcestershire sauce. Set aside., Divide the shredded radicchio between 4 small bowls or glass tumblers. Arrange the little gem lettuce leaves upright around the sides of each bowl or glass tumbler, then dived the crab meat and prawns between them. Finish with a few spoonfuls of the spicy mayonnaise, the lemon zest and a bunch of cress. Top with a sprinkle of paprika and a wedge of lemon to serve."
Prawn & Cabbage Salad | Seafood Recipes | Jamie Oliver Recipes,A super-fresh salad,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/704_36_1434038817.jpg?tr=w-800,h-1066","['Serves', '4']",In30 minutes,“The genius thing about this zingy prawn salad is that the prawns are 'cooked' by the lemon juice! ”,70,2.2g,0.3g,4.3g,1.07g,8.3g,4.4g,1.8g,"3                                                                                                                                                                handfuls                                                                                                                                                                fresh, raw, small shelled prawns                                                                                                                                                                , from sustainable sources, ask your fishmonger, 3                                                                                                                                                                                                                    lemons                                                                                                                                                                , juice of, , plus the finely grated zest of ½ a lemon, 1                                                                                                                                                                                                                    red chilli                                                                                                                                                                , seeded and finely sliced, ½                                                                                                                                                                                                                    white cabbage                                                                                                                                                                , finely shredded, extra virgin olive oil, fresh chervil","Put the prawns into a shallow dish. Squeeze over the juice of 2 lemons, toss them around a little so the lemon juice coats them, then leave them to marinate for 15–20 minutes until pink all over. Drain off the juice., Mix the chilli with the cabbage, add your finely grated lemon zest, then add the marinated prawns, a splash of olive oil and the juice of your remaining lemon. Toss gently together with the chervil, season with salt and freshly ground black pepper and arrange on your plates."
Seafood Curry | Seafood Recipes | Jamie Oliver Recipes,With zingy homemade curry paste,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/683_1_1439310638.jpg?tr=w-800,h-1066","['Serves', '4']",In30 minutes,"“This cracking prawn, mussel and fish curry with noodles is full of goodness and easy to put together ”",416,23.9g,7.8g,2.4g,,45.3g,4.1g,,"400                                                                                                                                                                ml                                                                                                                                                                light coconut milk, 200                                                                                                                                                                g                                                                                                                                                                large, raw prawns                                                                                                                                                                , from sustainable sources, ask your fishmonger, peeled and butterflied with tail-shells on, 4                                                                                                                                                                small                                                                                                                                                                fresh red mullet fillets                                                                                                                                                                , from sustainable sources, ask your fishmonger, scaled and pin-boned, 2                                                                                                                                                                                                                    fresh sea bream fillets                                                                                                                                                                , from sustainable sources, ask your fishmonger, scaled, pin-boned and cut into large pieces, 2                                                                                                                                                                handfuls                                                                                                                                                                fresh, live mussels                                                                                                                                                                , from sustainable sources, ask your fishmonger, washed and debearded, 1                                                                                                                                                                splash                                                                                                                                                                soy sauce, medium egg noodles                                                                                                                                                                , cooked, to serve, For the curry paste, 6                                                                                                                                                                                                                    spring onions                                                                                                                                                                , washed and trimmed, 3                                                                                                                                                                                                                    hot red chillies                                                                                                                                                                , deseeded (2 finely chopped and 1 finely sliced), 2                                                                                                                                                                cloves                                                                                                                                                                garlic, 1                                                                                                                                                                thumb-sized piece                                                                                                                                                                ginger                                                                                                                                                                , finely chopped, 2                                                                                                                                                                stalks                                                                                                                                                                lemongrass                                                                                                                                                                , trimmed and finely chopped, 2                                                                                                                                                                                                                    limes                                                                                                                                                                , zest and juice of, 1                                                                                                                                                                large bunch                                                                                                                                                                fresh coriander                                                                                                                                                                , stalks removed and finely chopped, and leaves reserved to garnish, olive oil","Make the curry paste. Put the onions, chopped red chillies, garlic, ginger, lemongrass, lime zest and juice, and coriander stalks into a processor. Whizz to a paste, season, then whizz again with a little olive oil, to loosen as necessary., Get a large pan nice and hot, and add the paste. Allow to cook down for a couple of minutes, stirring. Add the coconut milk and stir well. Bring to the boil, then reduce the heat to a simmer., Add the prawns, red mullet and bream fillet pieces, cover with a lid and allow to simmer for 2–3 minutes. Next, add the mussels, cover with a lid, and cook for another 2–3 minutes, until all the shells are open. Discard any that remain shut., Finish with a splash of soy sauce and serve on some cooked egg noodles. Scatter with the reserved coriander leaves and the sliced red chilli."
Quick Stewed Squid | Seafood Recipes | Jamie Oliver Recipes,Cooked with butter beans and olives,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/678_1_1439306225.jpg?tr=w-800,h-1066","['Serves', '2']",In35 minutes,"“Squid needn't involve loads of prep – this recipe rustles up a quick, tasty meal for two in no time ”",330,9g,4.2g,9g,2.58g,34.1g,29.2g,8.5g,"1                                                                                                                                                                splash                                                                                                                                                                olive oil, 1                                                                                                                                                                small                                                                                                                                                                red onion                                                                                                                                                                , finely diced, 1                                                                                                                                                                clove                                                                                                                                                                garlic                                                                                                                                                                , sliced, a few                                                                                                                                                                sprigs                                                                                                                                                                fresh parsley                                                                                                                                                                , leaves picked and chopped, stalks chopped, 1                                                                                                                                                                small handful                                                                                                                                                                pitted black olives, 1                                                                                                                                                                                                                    red chilli                                                                                                                                                                , deseeded and finely sliced, 1                                                                                                                                                                pinch                                                                                                                                                                smoked paprika, 400                                                                                                                                                                g                                                                                                                                                                tinned chopped tomatoes, 215                                                                                                                                                                g                                                                                                                                                                tinned butter beans                                                                                                                                                                , drained and rinsed, 300                                                                                                                                                                g                                                                                                                                                                fresh squid                                                                                                                                                                , from sustainable sources, ask your fishmonger, cleaned, cut into pieces and scored, or sliced into rings, lemon zest                                                                                                                                                                , finely grated, lemon wedges                                                                                                                                                                , to serve","In a wide saucepan, heat a splash of oil and fry the onion, garlic and parsley stalks until soft. Add the olives, chilli and paprika and fry for a minute or so before adding the tomatoes. Simmer gently for 15 minutes., Add the butter beans and season well with salt and pepper. Bring back to the boil and lay the squid in one layer on top of the tomato sauce. Cover with a lid or double sheet of foil, then simmer gently for 5 minutes., Check the squid is cooked and season to taste. Mix the chopped parsley leaves and grated lemon zest together, and sprinkle a little over each. Serve with lemon wedges."
Wood-fired shellfish | Seafood Recipes | Jamie Oliver Recipes,With gorgeous lemony garlic dressing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/658_1_1438878588.jpg?tr=w-800,h-1066","['Serves', '6']",In30 minutes,“This oven-to-table treat is great for sharing with friends and lovely with fresh bread for dunking ”,314,11g,1.5g,0.5g,2.19g,43.2g,9.7g,1.1g,"2                                                                                                                                                                kg                                                                                                                                                                mixed seafood, such as clams, mussels, prawns and scallops                                                                                                                                                                , from sustainable sources, ask your fishmonger, 2                                                                                                                                                                cloves                                                                                                                                                                garlic                                                                                                                                                                , peeled, sea salt, freshly ground black pepper, 2                                                                                                                                                                                                                    lemons, extra virgin olive oil, a few                                                                                                                                                                sprigs of                                                                                                                                                                soft fresh herbs, such as parsley, mint and tarragon                                                                                                                                                                , leaves picked and chopped, to serve","Fire up the wood-fired oven an hour or two before you're ready to cook. When the temperature has reached 180°C, or slightly lower (check your thermometer), and the smoke and flames have died down, you can start cooking. Always keep an eye on the fire and top up the heat source, if needed., Clean and wash the shellfish, pulling the beards off the mussels and throwing away any open ones., Peel the garlic and bash with a good pinch of sea salt in a pestle and mortar until creamy, then finely grate in the lemon zest. Add a good pinch of black pepper and pour in enough oil to make a dressing., Tip the shellfish into a large roasting tray and drizzle with the dressing. Toss everything together, then spread the shellfish out into an even layer., Halve the lemons, add them to the tray, then slide the tray into the hot oven and roast for 10 minutes or until all the shells have opened and the prawns and scallops are golden and cooked through. Keep an eye on them and rotate the tray for even cooking., Pick and chop the herb leaves and serve the shellfish straight away, scattered with chopped herbs, and with lots of napkins!"
