Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Unbelievable cheesy leeks recipe | Jamie Oliver recipes,"Garlic, thyme, Parmesan, Cheddar & Brie","https://img.jamieoliver.com/jamieoliver/recipe-database/46260638.jpg?tr=w-800,h-1066","['a', 'side']",In1 hour,"“If you want to take this dish to the next level, invest time in cooking your leeks super-slowly until sticky and sweet.  ”",151,12.9g,6.8g,1.3g,,6.3g,1.8g,,"6                                                                                                                                                                large                                                                                                                                                                leeks, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 5                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, olive oil, 1                                                                                                                                                                knob of                                                                                                                                                                unsalted butter, 100                                                                                                                                                                ml                                                                                                                                                                single cream, 100                                                                                                                                                                g                                                                                                                                                                Cheddar cheese, 50                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, 100                                                                                                                                                                g                                                                                                                                                                brie","Preheat the oven to 180ºC/350ºF/gas 4., Trim, wash and slice the leeks, about 2cm thick, at an angle. Peel and slice the garlic, then pick the thyme leaves., Put a large casserole-type pan (ideally one you’d be happy to serve in) on a medium heat and add a drizzle of oil, the butter, thyme leaves and garlic., Cook until it begins to bubble and fry, then stir in the leeks. Continue cooking and checking on it every few minutes to stir and make sure it doesn’t catch., At this point, you have two choices: one is good, one is great. You can either stir the rest of the ingredients into the leeks, grating in the Cheddar and Parmesan, and tearing in the brie, then put it into the oven to cook for 45 minutes uncovered, or, if you want the sweetest leeks in the world (and I think you do), do the following..., Turn the heat under the pan down a little and cook the leeks for about 35 minutes, or until soft and intensely gorgeous, stirring every now and then., Season, then spoon it all into a dish, or leave in the pan., Stir in the cream and splash of water, grate over the Cheddar and Parmesan, then pull the brie into parts and bomb those on top., Pop in the oven for 15 minutes, or until golden and bubbling."
Horiatiki Salad | Vegetable Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/CDBqET4h4qFBuosjs7TYLi.jpg?tr=w-800,h-1066","['Serves', '4']",In10 minutes,“This ubiquitous summer salad has become synonymous with lazy summer lunches in Greek tavernas by the sea. ”,291,21.3g,6.5g,14.4g,,8.2g,15.8g,,"125                                                                                                                                                                g                                                                                                                                                                greek feta, 2                                                                                                                                                                                                                    green peppers, 1                                                                                                                                                                                                                    cucumber, 1                                                                                                                                                                small                                                                                                                                                                red onion, 5                                                                                                                                                                                                                    ripe tomatoes, 1                                                                                                                                                                handful of                                                                                                                                                                kalamata olives, 1                                                                                                                                                                tesapoon                                                                                                                                                                dried oregano, 3-4                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil, 3-4                                                                                                                                                                tablespoons                                                                                                                                                                red wine vinegar","Crumble the feta into chunks, deseed and slice the peppers, and peel and slice the cucumber and onion. Slice the tomatoes., Combine all the ingredients except the oregano, oil and vinegar in a salad bowl., Just before serving, sprinkle the salad with the oregano, season with freshly ground black pepper and dress with the oil and red wine vinegar."
"Involtini (aubergine, parma ham & mozzarella rolls) | Jamie Oliver recipes",,"https://img.jamieoliver.com/jamieoliver/recipe-database/7WfTvXl5KhzAwp4FXMpdwS.jpg?tr=w-800,h-1066","['a', 'canapé']",In25 minutes,,164,14.4g,4.3g,1.3g,0.9g,7.4g,1.5g,1.1g,"3                                                                                                                                                                                                                    long aubergines, olive oil, 50                                                                                                                                                                g                                                                                                                                                                pine nuts, 6                                                                                                                                                                                                                    sundried tomatoes in oil, 3                                                                                                                                                                                                                    anchovies in oil, from sustainable sources, extra virgin olive oil, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh basil, 10                                                                                                                                                                slices of                                                                                                                                                                Parma ham, 2 x 125                                                                                                                                                                g balls of                                                                                                                                                                mozzarella cheese","Slice the aubergines lengthways into ½cm-thick pieces, trimming the skin from the outer pieces to give you flat finishes on both sides, then brush them with 2 tablespoons of olive oil., Heat a griddle pan over a high heat and, once hot, griddle the aubergine slices for 3 minutes on each side, until char-marked and tender. Set aside., Toast the pine nuts in a dry frying pan, then transfer to a food processor with the sundried tomatoes, anchovies and 1½ tablespoons of extra virgin olive oil. Pick in most of the basil leaves., Blitz until you have a spreadable paste, then season with black pepper and pulse again to combine., Lay a slice of Parma ham on top of each aubergine strip, tearing off the excess to use again, and spread on a little sundried tomato paste., Tear the mozzarella into bite-sized pieces, then place a piece at one end of the strip along with a basil leaf. Roll up and secure with a tooth pick. Serve immediately."
Halloumi Salad with Bread & Watermelon| Cheese Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46256769.jpg?tr=w-800,h-1066","['Serves', '6']",In25 minutes,"“Juicy watermelon goes so well with salty halloumi and olives in this Greek-style bread salad, and the whole mix is sweetened by the pomegranate and walnut dressing.  ”",295,21g,7.1g,8.6g,1.5g,10g,15.5g,,"6                                                                                                                                                                slices                                                                                                                                                                ciabatta, 600                                                                                                                                                                g                                                                                                                                                                watermelon flesh, 2                                                                                                                                                                heads of                                                                                                                                                                baby gem lettuce, 2                                                                                                                                                                handfuls of                                                                                                                                                                frisée lettuce, 50                                                                                                                                                                g                                                                                                                                                                green or black olives, 200                                                                                                                                                                g                                                                                                                                                                halloumi, POMEGRANATE DRESSING, 1                                                                                                                                                                                                                    pomegranate, 30                                                                                                                                                                g                                                                                                                                                                walnuts, 1                                                                                                                                                                tesapoon                                                                                                                                                                pomegranate molasses, 3                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil","To make the dressing, halve the pomegranate, squeeze out 2 tablespoons of juice into a bowl, then bash out the seeds from half the fruit., Roughly chop and add the walnuts, along with the pomegranate molasses and oil. Combine and set aside., Grill or toast the ciabatta, then tear into chunks. Scoop out and cut the watermelon flesh into chunks, discarding the peel., Separate the gem lettuce leaves, then toss with the frisée lettuce, ciabatta, watermelon and olives., Preheat a griddle or pan. Slice and add the halloumi, then cook on both sides until golden., Add to the salad while still warm, drizzle with the dressing and serve."
Baked Feta & Tomatoes | Cheese Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46264722.jpg?tr=w-800,h-1066","['Serves', '4']",In35 minutes,“You can’t go wrong with this Mediterranean-inspired traybake. Chuck everything in the oven and wait for the gorgeous aroma. ”,316,15.1g,9g,5.7g,-g,14.7g,30.7g,,"250                                                                                                                                                                g                                                                                                                                                                feta cheese, 500                                                                                                                                                                g                                                                                                                                                                mixed tomatoes, 1                                                                                                                                                                handful of                                                                                                                                                                kalamata olives (stone in), 200                                                                                                                                                                g                                                                                                                                                                sourdough, ½                                                                                                                                                                bunch of                                                                                                                                                                fresh basil, olive oil","Preheat the oven to 180ºC/gas 4., Crumble the feta into large chunks, roughly chop some of the tomatoes, leaving the smaller ones whole, then destone the olives., Tear the sourdough into chunks, and pick the basil leaves., Combine the feta cheese, tomatoes, olives, sourdough and a splash of oil in a baking tray., Season, then pop it into the oven for 30 minutes, or until the tomatoes are tender and the feta is golden at the edges., Scatter over the basil and serve."
"Squash, Stilton and walnut rolls | Vegetable recipes | Jamie magazine","With puff pastry, chilli & thyme","https://img.jamieoliver.com/jamieoliver/recipe-database/AnbYuiQG41B9bmbgtUuS4-.jpg?tr=w-800,h-1066","['Makes', '20']",30 minutes,,167,10.8g,4.5g,0.8g,0.4g,4.1g,12.9g,,"½                                                                                                                                                                                                                    butternut squash                                                                                                                                                                , (cut lengthways), 1                                                                                                                                                                tablespoon                                                                                                                                                                olive oil, 1                                                                                                                                                                teaspoon                                                                                                                                                                chilli flakes, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, 100                                                                                                                                                                g                                                                                                                                                                Stilton, 50                                                                                                                                                                g                                                                                                                                                                walnuts, 50                                                                                                                                                                g                                                                                                                                                                breadcrumbs, 1                                                                                                                                                                large                                                                                                                                                                free-range egg, 500                                                                                                                                                                g                                                                                                                                                                puff pastry, 1                                                                                                                                                                teaspoon                                                                                                                                                                sesame seeds","Preheat the oven to 200°C/400°F/gas 6., Deseed the squash and place on a roasting tray, drizzle with the oil, scatter over the chilli flakes and strip over the thyme leaves. Roast for 45 minutes, or until soft., Allow to cool a bit, then spoon out the flesh and discard the skin, then place in a bowl., Crumble the Stilton and chop the walnuts, then add to the bowl along with the breadcrumbs. Mix to combine, then set aside to cool., Beat the egg. Roll out the puff pastry to 18cm x 60cm, then cut into 2 long thin strips., Lay half the squash mix down the centre of each strip and brush the long edges with beaten egg, then fold over lengthways and press together to seal., Turn the rolls so the join is underneath, then cut into 5cm pieces and place on baking sheets lined with parchment., Brush the tops with beaten egg, sprinkle with sesame seeds and bake for 35 minutes, till puffed up and golden."
"Cheese, ham, mushroom & tomato popovers | Egg recipes | Jamie Oliver","Cheese, ham & tomato","https://img.jamieoliver.com/jamieoliver/recipe-database/51557141.jpg?tr=w-800,h-1066","['Serves', '2']",In10 minutes,"“As well as being super-quick and tasty, cottage cheese, eggs and ham all give us satiating protein, helping our muscles to repair and recover and helping to keep us full till lunch. ”",189,9g,4g,4.3g,0.9g,15.1g,11.8g,2.5g,"1                                                                                                                                                                heaped tablespoon                                                                                                                                                                wholemeal self-raising flour, 1                                                                                                                                                                large                                                                                                                                                                free-range egg, 2                                                                                                                                                                heaped tablespoons                                                                                                                                                                cottage cheese, 1                                                                                                                                                                slice of                                                                                                                                                                higher-welfare smoked ham, 1                                                                                                                                                                                                                    ripe plum tomato, 2                                                                                                                                                                                                                    chestnut mushrooms, 15                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, hot chilli sauce, 2                                                                                                                                                                tablespoons                                                                                                                                                                natural yoghurt, 2                                                                                                                                                                handfuls of                                                                                                                                                                rocket, ½                                                                                                                                                                a                                                                                                                                                                lemon","Place the flour in a bowl and beat well with the egg and cottage cheese., Finely chop the ham, tomato and mushrooms, and stir through the mixture with a good pinch of sea salt and black pepper., Put a large non-stick frying pan on a medium-low heat. Once hot, put heaped spoonfuls of the mixture into the pan to give you six popovers. Leave them to get nicely golden for a few minutes, then flip over and gently flatten to 1cm thick with a palette knife., Once golden on both sides, remove the popovers from the pan for a moment, then turn the heat off., Finely grate the Parmesan into the pan to melt. Place the popovers on top, wait for the Parmesan to sizzle and go golden from the residual heat of the pan, then use your palette knife to gently push the cheese towards each popover., Once the crispy popovers can be easily prised away from the pan with your palette knife, bang them out on to a board., Swirl some chilli sauce through the yoghurt, toss the rocket in a squeeze of lemon juice and serve both on the side, then enjoy!"
Baked paprika cheese | Cheese recipes | Jamie magazine recipes,"Smokey, gooey & delicious","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1569_1_1437987257.jpg?tr=w-800,h-1066","['Serves', '6']",In15 minutes,"“For this recipe we used Torta del Casar, a soft-centered sheep’s milk cheese from Extremadura. If you can’t find it, try similar French or Portuguese cheeses that bake well. ”",287,24g,15g,0g,,17g,0.1g,,"Torta del Casar cheese                                                                                                                                                                , in box, 2                                                                                                                                                                teaspoons                                                                                                                                                                sweet smoked paprika                                                                                                                                                                , plus extra for sprinkling, country-style bread                                                                                                                                                                , toasted or grilled, to serve","Preheat your oven to 180C/gas 4. Cut off the top of the cheese with a knife and sprinkle with the paprika., Place the cheese on a baking tray, pop it in the oven and cook for 15 minutes, until the cheese is very soft and gooey. Transfer it onto a plate and sift over a little extra paprika., Serve the baked cheese immediately with the toasted or grilled bread on the side."
Ricotta fritter recipe | Jamie Oliver recipes,With garlicky wild mushrooms,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1425_1_1436881569.jpg?tr=w-800,h-1066","['Serves', '4']",In40 minutes,“These gorgeous fritters make for a delicious starter or light bite – you'll love them ”,279,20g,11g,2.7g,,17.7g,7.6g,,"3                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                                                                    fresh red chilli, 400                                                                                                                                                                g                                                                                                                                                                mixed wild mushrooms                                                                                                                                                                , such as blewit, chanterelle, oyster and chestnut, cleaned, olive oil, 1                                                                                                                                                                small knob of                                                                                                                                                                unsalted butter, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, sea salt, freshly ground black pepper, ½                                                                                                                                                                 bunch of                                                                                                                                                                fresh flat-leaf parsley, For the fritters:, 400                                                                                                                                                                g                                                                                                                                                                quality ricotta, 1                                                                                                                                                                tablespoon                                                                                                                                                                plain flour, 1                                                                                                                                                                large                                                                                                                                                                free-range egg, 1                                                                                                                                                                                                                    lemon, 40                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, 1                                                                                                                                                                whole                                                                                                                                                                nutmeg                                                                                                                                                                , for grating","Peel and finely slice the garlic, finely slice the chilli, then roughly tear the mushrooms. Add the olive oil, butter and garlic to a large non-stick frying pan over a medium-high heat. Fry for 1 minute, add the mushrooms and chilli, then pick in the thyme leaves. Season with salt and pepper, add 100ml of boiling water, then cook for 8 to 10 minutes, or until softened., Meanwhile, make the fritters. Place the ricotta into a large bowl and beat until smooth. Add the flour, egg and a few gratings of lemon zest. Finely grate in the Parmesan and ¼ of a nutmeg, season with salt and pepper and mix well to combine., Heat a good splash of olive oil in a medium pan over a medium heat, then add heaped tablespoons of the mixture (you’ll need to do this in batches), making sure you space them out nicely. Cook for 5 to 6 minutes, or until golden and cooked through, turning halfway, then transfer to a plate., Pick, roughly chop and add the parsley leaves to the mushrooms, add a squeeze of lemon juice and toss well. Divide between your plates, top with the fritters and enjoy."
Wood-fired pizza | Jamie Oliver,With sausage & broccoli,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1361_1_1414495450.jpg?tr=w-800,h-1066","['Makes', '6-8']",30 minutes,"“Homemade pizza dough makes all the difference – topped with sausage meatballs, broccoli and fennel, this is epic! ”",840,22g,7.1g,11.6g,2.2g,33.5g,136.5g,,"1                                                                                                                                                                kg                                                                                                                                                                strong white bread flour                                                                                                                                                                , (or 800g strong bread flour mixed with 200g semolina flour), 1                                                                                                                                                                level teaspoon                                                                                                                                                                fine sea salt, 2 x                                                                                                                                                                7g sachets of                                                                                                                                                                dried yeast, 1                                                                                                                                                                tablespoon                                                                                                                                                                golden caster sugar, 4                                                                                                                                                                tablespoons                                                                                                                                                                extra-virgin olive oil, For the tomato sauce:, 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, olive oil, 1                                                                                                                                                                bunch of                                                                                                                                                                 fresh basil, 3 x                                                                                                                                                                 400g tins of                                                                                                                                                                whole plum tomatoes, sea salt, freshly ground black pepper, For the topping:, 1                                                                                                                                                                small head of                                                                                                                                                                broccoli, 4                                                                                                                                                                                                                    quality anchovy fillets, 1                                                                                                                                                                                                                    fresh red chilli, 2–3                                                                                                                                                                                                                    Italian-style sausages, 150                                                                                                                                                                g                                                                                                                                                                Taleggio cheese, 1                                                                                                                                                                tablespoon                                                                                                                                                                fennel seeds","For the tomato sauce, peel and finely slice the garlic, then fry in a good amount of olive oil until lightly coloured. Pick and tear the basil leaves, then add to the pan with the tomatoes. Using the back of a wooden spoon, mush and squash the tomatoes as much as you can. Season to taste., As soon as it comes to the boil, remove the pan from the heat. Strain the sauce through a coarse sieve into a bowl, using the spoon to push any larger bits of tomato through. Discard the basil and garlic left in the sieve, but scrape any tomatoey goodness off the back of the sieve into the bowl. Pour the sauce back into the pan, bring to the boil, then lower the heat and simmer for 5 minutes. Cook until it’s the perfect consistency for spreading on your pizza bases., For the pizza dough, sieve the flour and salt onto a clean work surface and make a well in the middle. In a jug, mix the yeast, sugar and olive oil into 650ml lukewarm water and leave for a few minutes, then pour into the well. Using a fork, bring the flour in gradually from the sides and swirl it into the liquid. When it all starts to come together, work the rest of the flour in with your clean hands. Knead until you have a smooth, springy dough. Place the ball of dough in a large flour-dusted bowl and cover with a damp cloth and place in a warm room for an hour until the dough has doubled in size., Remove the dough to a flour-dusted surface and knead it around a bit to push the air out. You can use it immediately, or keep it, wrapped in clingfilm, in the fridge (or freezer) until required. If using straight away, divide the dough up into 6 to 8 balls., Timing-wise, it’s a good idea to roll the pizza bases out about 15 to 20 minutes before you want to cook them. Stack the pizza bases, with a square of oiled tin foil between each one, cover them with clingfilm, and pop them into the fridge. Now’s the time to get your wood-fired oven, or conventional oven, heated up to full whack. Place a couple of heavy baking trays in the oven to heat up, too., Meanwhile, click off the broccoli florets and roughly chop (using the stalk, too). Blanch in boiled salted water for 1 to 2 minutes, then drain. Tear the anchovies into small pieces, then deseed and finely chop the chilli. Squeeze the sausage meat out of their skins, then roll into small, rough meatballs., When you’re ready to assemble your pizzas, remove a tray from the oven, put a pizza base on it and assemble it quickly – smear tomato sauce on the base and dot with broccoli, torn up anchovy fillets and sausage meatballs. Tear over the Taleggio cheese and sprinkle with chilli. Crush and scatter over the fennel seeds. Place in the oven immediately while you prepare the remaining pizzas. If you’re using a wood-fired oven the pizzas should cook, one by one, in about 3 to 4 minutes – you want them to be puffed up, crispy and delicious. In a regular oven, they’ll take 8 to 10 minutes. Serve hot."
Gluten-free spinach & ricotta roulade | Christmas recipes | Jamie Oliver,With a butternut squash sponge,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1338_1_1436798760.jpg?tr=w-800,h-1066","['Serves', '6']",50 minutes,"“Brilliantly retro, this spinach and ricotta roulade will wow guests at your Christmas table! ”",406,24.6g,9.5g,9.5g,1.8g,23.9g,24.7g,3.9g,"1                                                                                                                                                                kg                                                                                                                                                                butternut squash, olive oil, 1                                                                                                                                                                pinch of                                                                                                                                                                chilli flakes, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 60                                                                                                                                                                g                                                                                                                                                                whole blanched almonds, 1                                                                                                                                                                teaspoon                                                                                                                                                                fennel seeds, 6                                                                                                                                                                large                                                                                                                                                                free-range eggs, 80                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, 60                                                                                                                                                                g                                                                                                                                                                gluten-free plain flour                                                                                                                                                                , (I used Doves Farm), 1                                                                                                                                                                whole                                                                                                                                                                nutmeg                                                                                                                                                                , for grating, 300                                                                                                                                                                g                                                                                                                                                                baby spinach, 100                                                                                                                                                                g                                                                                                                                                                crumbly goat's cheese, 150                                                                                                                                                                g                                                                                                                                                                ricotta cheese, 1                                                                                                                                                                                                                    lemon, 1                                                                                                                                                                                                                    fresh red chilli","Preheat the oven to 190°C/375ºF/gas 5. Line a shallow baking tin (roughly 22cm x 32cm) with greaseproof paper., Carefully halve the squash, scoop out and discard the seeds (there’s no need to peel it), then chop into rough 3cm wedges. Place into a large roasting tray with a splash of olive oil, the chilli flakes and a small pinch of salt and pepper. Toss to coat., Bash and add the garlic cloves to the tray, then pop in the hot oven for 45 minutes to 1 hour, or until tender., Meanwhile, place a frying pan over a medium heat, then add the almonds, fennel seeds and a pinch of salt. Cook for 3 to 4 minutes, or until golden (keep an eye on them!), then bash well in a pestle and mortar., Take the squash out of the oven (keep the oven on for later). Scoop the flesh into a food processor and discard the skin. Squeeze the garlic cloves from their skins, add to the processor, then whiz to a smooth purée., Separate the egg yolks from the whites into two large bowls. Grate the Parmesan over the yolks, then stir in the squash purée, flour, a good grating of nutmeg and a pinch of salt and pepper., Whisk the egg whites to soft peaks in a separate bowl then carefully fold it into the squash mixture. Transfer to the lined tin, spreading it out evenly. Bake for 14 to 15 minutes, or until set and springy., Meanwhile, heat a splash of olive oil in a large pan over a medium heat, then add the spinach and cook for around 2 minutes until wilted. Leave to cool, squeeze out the excess moisture, then finely chop., Turn out the roulade onto a large piece of greaseproof paper. Carefully peel away and discard the top layer of greaseproof paper., Crumble the goat’s cheese into a bowl, then add the ricotta, lemon zest and juice. Deseed, finely chop and add the chilli, stir well, then season to taste with sea salt and black pepper., Spread the mixture over the sponge, leaving a rough 2cm gap along one of the longest edges. Scatter over the spinach and one-third of the almonds., Starting at the longest edge with no filling, carefully roll up the sponge, using the greaseproof paper to help you., Scatter over the remaining nuts, then carve into thick slices and serve straight away with a fresh green salad."
